,obj_value
184,tensor(0.1192)
185,tensor(0.0967)
186,tensor(0.0871)
187,tensor(0.0844)
188,tensor(0.1012)
189,tensor(0.0933)
190,tensor(0.0936)
191,tensor(0.1004)
192,tensor(0.0982)
193,tensor(0.1001)
194,tensor(0.1026)
195,tensor(0.1011)
196,tensor(0.1021)
197,tensor(0.1106)
198,tensor(0.1001)
199,tensor(0.1142)
200,tensor(0.1114)
201,tensor(0.1181)
202,tensor(0.1145)
203,tensor(0.1169)
204,tensor(0.1149)
205,tensor(0.1097)
206,tensor(0.1047)
207,tensor(0.1154)
208,tensor(0.1228)
209,tensor(0.1433)
210,tensor(0.1415)
211,tensor(0.1446)
212,tensor(0.1344)
213,tensor(0.1328)
214,tensor(0.1360)
215,tensor(0.1208)
216,tensor(0.1149)
217,tensor(0.1155)
218,tensor(0.0939)
219,tensor(0.0809)
220,tensor(0.0814)
221,tensor(0.0791)
222,tensor(0.0877)
223,tensor(0.0836)
224,tensor(0.0868)
225,tensor(0.0881)
226,tensor(0.0936)
227,tensor(0.0939)
228,tensor(0.0876)
229,tensor(0.0853)
230,tensor(0.0877)
231,tensor(0.0888)
232,tensor(0.0850)
233,tensor(0.0804)
234,tensor(0.0796)
235,tensor(0.0774)
236,tensor(0.0858)
237,tensor(0.0824)
238,tensor(0.0858)
239,tensor(0.0804)
240,tensor(0.0836)
241,tensor(0.0811)
242,tensor(0.0879)
243,tensor(0.0881)
244,tensor(0.0964)
245,tensor(0.0985)
246,tensor(0.1078)
247,tensor(0.1068)
248,tensor(0.1046)
249,tensor(0.1114)
250,tensor(0.1106)
251,tensor(0.1101)
252,tensor(0.1070)
253,tensor(0.1095)
254,tensor(0.1076)
255,tensor(0.1040)
256,tensor(0.0968)
257,tensor(0.0951)
258,tensor(0.0877)
259,tensor(0.0812)
260,tensor(0.0824)
261,tensor(0.0851)
262,tensor(0.0845)
263,tensor(0.0843)
264,tensor(0.0842)
265,tensor(0.0987)
266,tensor(0.0942)
267,tensor(0.1008)
268,tensor(0.0966)
269,tensor(0.0984)
270,tensor(0.1143)
271,tensor(0.1138)
272,tensor(0.1130)
273,tensor(0.1157)
274,tensor(0.1209)
275,tensor(0.1252)
276,tensor(0.1183)
277,tensor(0.1224)
278,tensor(0.1292)
279,tensor(0.1318)
280,tensor(0.1272)
281,tensor(0.1282)
282,tensor(0.1183)
283,tensor(0.1132)
284,tensor(0.0910)
285,tensor(0.0912)
286,tensor(0.0936)
287,tensor(0.0892)
288,tensor(0.0912)
289,tensor(0.0911)
290,tensor(0.0947)
291,tensor(0.0939)
292,tensor(0.0883)
293,tensor(0.0866)
294,tensor(0.0889)
295,tensor(0.0890)
296,tensor(0.0899)
297,tensor(0.0907)
298,tensor(0.0836)
299,tensor(0.0811)
300,tensor(0.0770)
301,tensor(0.0801)
302,tensor(0.0825)
303,tensor(0.0775)
304,tensor(0.0777)
305,tensor(0.0758)
306,tensor(0.0758)
307,tensor(0.0763)
308,tensor(0.0757)
309,tensor(0.0733)
310,tensor(0.0767)
311,tensor(0.0756)
312,tensor(0.0775)
313,tensor(0.0782)
314,tensor(0.0806)
315,tensor(0.0775)
316,tensor(0.1124)
317,tensor(0.1078)
318,tensor(0.1074)
319,tensor(0.1041)
320,tensor(0.1072)
321,tensor(0.1064)
322,tensor(0.1077)
323,tensor(0.1061)
324,tensor(0.0977)
325,tensor(0.0934)
326,tensor(0.0998)
327,tensor(0.0980)
328,tensor(0.0960)
329,tensor(0.0898)
330,tensor(0.0880)
331,tensor(0.0958)
332,tensor(0.0931)
333,tensor(0.0926)
334,tensor(0.0967)
335,tensor(0.0950)
336,tensor(0.0936)
337,tensor(0.0940)
338,tensor(0.0982)
339,tensor(0.0977)
340,tensor(0.0908)
341,tensor(0.0875)
342,tensor(0.0906)
343,tensor(0.0880)
344,tensor(0.0911)
345,tensor(0.0886)
346,tensor(0.0922)
347,tensor(0.0922)
348,tensor(0.0977)
349,tensor(0.0912)
350,tensor(0.0937)
351,tensor(0.0931)
352,tensor(0.0964)
353,tensor(0.0926)
354,tensor(0.1023)
355,tensor(0.1072)
356,tensor(0.1037)
357,tensor(0.0924)
358,tensor(0.0982)
359,tensor(0.0978)
360,tensor(0.0985)
361,tensor(0.1001)
362,tensor(0.1004)
363,tensor(0.1016)
364,tensor(0.1046)
365,tensor(0.1006)
366,tensor(0.0926)
367,tensor(0.0933)
368,tensor(0.0941)
369,tensor(0.0940)
370,tensor(0.0976)
371,tensor(0.0932)
372,tensor(0.0978)
373,tensor(0.1007)
374,tensor(0.1015)
375,tensor(0.1038)
376,tensor(0.0953)
377,tensor(0.0983)
378,tensor(0.0939)
379,tensor(0.0863)
380,tensor(0.0802)
381,tensor(0.0832)
382,tensor(0.0914)
383,tensor(0.0933)
384,tensor(0.0921)
385,tensor(0.0901)
386,tensor(0.0860)
387,tensor(0.0818)
388,tensor(0.0843)
389,tensor(0.0821)
390,tensor(0.0830)
391,tensor(0.0810)
392,tensor(0.0834)
393,tensor(0.0842)
394,tensor(0.0859)
395,tensor(0.0858)
396,tensor(0.0834)
397,tensor(0.0824)
398,tensor(0.0838)
399,tensor(0.0802)
400,tensor(0.0824)
401,tensor(0.0825)
402,tensor(0.0851)
403,tensor(0.0830)
404,tensor(0.0802)
405,tensor(0.0826)
406,tensor(0.0821)
407,tensor(0.0864)
408,tensor(0.0827)
409,tensor(0.0817)
410,tensor(0.0874)
411,tensor(0.0870)
412,tensor(0.0853)
413,tensor(0.0849)
414,tensor(0.0854)
415,tensor(0.0853)
416,tensor(0.0815)
417,tensor(0.0833)
418,tensor(0.0880)
419,tensor(0.0954)
420,tensor(0.0941)
421,tensor(0.0985)
422,tensor(0.0967)
423,tensor(0.0882)
424,tensor(0.0877)
425,tensor(0.0937)
426,tensor(0.0937)
427,tensor(0.0923)
428,tensor(0.0940)
429,tensor(0.0964)
430,tensor(0.0964)
431,tensor(0.0910)
432,tensor(0.0957)
433,tensor(0.0971)
434,tensor(0.1059)
435,tensor(0.0981)
436,tensor(0.1002)
437,tensor(0.1028)
438,tensor(0.1029)
439,tensor(0.1063)
440,tensor(0.1021)
441,tensor(0.1059)
442,tensor(0.0914)
443,tensor(0.0929)
444,tensor(0.0890)
445,tensor(0.1009)
446,tensor(0.0960)
447,tensor(0.0882)
448,tensor(0.0973)
449,tensor(0.0860)
450,tensor(0.0832)
451,tensor(0.0843)
452,tensor(0.0802)
453,tensor(0.0821)
454,tensor(0.0849)
455,tensor(0.0843)
456,tensor(0.0811)
457,tensor(0.0851)
458,tensor(0.0860)
459,tensor(0.0899)
460,tensor(0.0828)
461,tensor(0.0883)
462,tensor(0.0853)
463,tensor(0.0881)
464,tensor(0.0991)
465,tensor(0.1033)
466,tensor(0.0948)
467,tensor(0.0948)
468,tensor(0.1000)
469,tensor(0.0986)
470,tensor(0.0954)
471,tensor(0.1036)
472,tensor(0.1049)
473,tensor(0.1067)
474,tensor(0.1080)
475,tensor(0.1089)
476,tensor(0.1051)
477,tensor(0.1041)
478,tensor(0.1072)
479,tensor(0.0941)
480,tensor(0.1146)
481,tensor(0.1068)
482,tensor(0.1061)
483,tensor(0.1180)
484,tensor(0.1205)
485,tensor(0.1222)
486,tensor(0.1272)
487,tensor(0.1261)
488,tensor(0.1202)
489,tensor(0.1194)
490,tensor(0.1424)
491,tensor(0.1412)
492,tensor(0.1358)
493,tensor(0.1331)
494,tensor(0.1407)
495,tensor(0.1339)
496,tensor(0.1342)
497,tensor(0.1367)
498,tensor(0.1293)
499,tensor(0.1360)
500,tensor(0.1265)
501,tensor(0.1251)
502,tensor(0.1230)
503,tensor(0.1295)
504,tensor(0.1191)
505,tensor(0.1056)
506,tensor(0.1025)
507,tensor(0.0982)
508,tensor(0.0934)
509,tensor(0.0934)
510,tensor(0.0966)
511,tensor(0.0943)
512,tensor(0.0978)
513,tensor(0.0895)
514,tensor(0.0916)
515,tensor(0.0925)
516,tensor(0.0973)
517,tensor(0.0900)
518,tensor(0.0967)
519,tensor(0.0970)
520,tensor(0.0964)
521,tensor(0.0894)
522,tensor(0.0885)
523,tensor(0.0877)
524,tensor(0.0950)
525,tensor(0.0889)
526,tensor(0.0925)
527,tensor(0.0918)
528,tensor(0.0956)
529,tensor(0.0945)
530,tensor(0.0989)
531,tensor(0.0976)
532,tensor(0.0989)
533,tensor(0.1001)
534,tensor(0.0993)
535,tensor(0.1081)
536,tensor(0.1057)
537,tensor(0.1062)
538,tensor(0.1054)
539,tensor(0.1077)
540,tensor(0.1079)
541,tensor(0.1072)
542,tensor(0.1074)
543,tensor(0.1072)
544,tensor(0.1064)
545,tensor(0.1114)
546,tensor(0.1076)
547,tensor(0.1115)
548,tensor(0.1060)
549,tensor(0.1047)
550,tensor(0.1062)
551,tensor(0.1071)
552,tensor(0.1064)
553,tensor(0.1100)
554,tensor(0.1043)
555,tensor(0.1083)
556,tensor(0.1077)
557,tensor(0.1029)
558,tensor(0.1038)
559,tensor(0.1056)
560,tensor(0.1034)
561,tensor(0.1017)
562,tensor(0.0907)
563,tensor(0.1026)
564,tensor(0.0922)
565,tensor(0.0936)
566,tensor(0.0962)
567,tensor(0.1002)
568,tensor(0.0996)
569,tensor(0.1024)
570,tensor(0.0949)
571,tensor(0.1012)
572,tensor(0.0998)
573,tensor(0.0989)
574,tensor(0.1030)
575,tensor(0.0997)
576,tensor(0.1064)
577,tensor(0.1011)
578,tensor(0.1030)
579,tensor(0.1018)
580,tensor(0.0994)
581,tensor(0.1014)
582,tensor(0.1014)
583,tensor(0.0946)
584,tensor(0.1012)
585,tensor(0.0962)
586,tensor(0.0955)
587,tensor(0.1014)
588,tensor(0.1038)
589,tensor(0.0975)
590,tensor(0.1029)
591,tensor(0.1052)
592,tensor(0.1067)
593,tensor(0.0970)
594,tensor(0.1012)
595,tensor(0.1017)
596,tensor(0.1075)
597,tensor(0.0991)
598,tensor(0.1037)
599,tensor(0.1031)
600,tensor(0.1067)
601,tensor(0.1093)
602,tensor(0.1110)
603,tensor(0.1055)
604,tensor(0.0840)
605,tensor(0.0831)
606,tensor(0.0852)
607,tensor(0.0826)
608,tensor(0.0838)
609,tensor(0.0809)
610,tensor(0.0801)
611,tensor(0.0822)
612,tensor(0.0797)
613,tensor(0.0808)
614,tensor(0.0811)
615,tensor(0.0791)
616,tensor(0.0781)
617,tensor(0.0797)
618,tensor(0.0725)
619,tensor(0.0739)
620,tensor(0.0722)
621,tensor(0.0730)
622,tensor(0.0713)
623,tensor(0.0736)
624,tensor(0.0713)
625,tensor(0.0756)
626,tensor(0.0742)
627,tensor(0.0761)
628,tensor(0.0752)
629,tensor(0.0772)
630,tensor(0.0759)
631,tensor(0.0792)
632,tensor(0.0800)
633,tensor(0.0780)
634,tensor(0.0791)
635,tensor(0.0788)
636,tensor(0.0777)
637,tensor(0.0804)
638,tensor(0.0793)
639,tensor(0.0762)
640,tensor(0.0730)
641,tensor(0.0743)
642,tensor(0.0746)
643,tensor(0.0727)
644,tensor(0.0749)
645,tensor(0.0769)
646,tensor(0.0755)
647,tensor(0.0756)
648,tensor(0.0730)
649,tensor(0.0758)
650,tensor(0.0760)
651,tensor(0.0724)
652,tensor(0.0732)
653,tensor(0.0709)
654,tensor(0.0721)
655,tensor(0.0700)
656,tensor(0.0707)
657,tensor(0.0699)
658,tensor(0.0781)
659,tensor(0.0752)
660,tensor(0.0725)
661,tensor(0.0697)
662,tensor(0.0682)
663,tensor(0.0671)
664,tensor(0.0696)
665,tensor(0.0662)
666,tensor(0.0659)
667,tensor(0.0695)
668,tensor(0.0692)
669,tensor(0.0692)
670,tensor(0.0704)
671,tensor(0.0713)
672,tensor(0.0715)
673,tensor(0.0703)
674,tensor(0.0704)
675,tensor(0.0714)
676,tensor(0.0702)
677,tensor(0.0699)
678,tensor(0.0680)
679,tensor(0.0719)
680,tensor(0.0718)
681,tensor(0.0718)
682,tensor(0.0727)
683,tensor(0.0752)
684,tensor(0.0712)
685,tensor(0.0738)
686,tensor(0.0724)
687,tensor(0.0735)
688,tensor(0.0734)
689,tensor(0.0726)
690,tensor(0.0743)
691,tensor(0.0708)
692,tensor(0.0748)
693,tensor(0.0730)
694,tensor(0.0764)
695,tensor(0.0748)
696,tensor(0.0747)
697,tensor(0.0824)
698,tensor(0.0810)
699,tensor(0.0800)
700,tensor(0.0797)
701,tensor(0.0847)
702,tensor(0.0821)
703,tensor(0.0806)
704,tensor(0.0778)
705,tensor(0.0803)
706,tensor(0.0790)
707,tensor(0.0801)
708,tensor(0.0821)
709,tensor(0.0804)
710,tensor(0.0768)
711,tensor(0.0776)
712,tensor(0.0788)
713,tensor(0.0784)
714,tensor(0.0753)
715,tensor(0.0743)
716,tensor(0.0763)
717,tensor(0.0785)
718,tensor(0.0806)
719,tensor(0.0773)
720,tensor(0.0765)
721,tensor(0.0778)
722,tensor(0.0785)
723,tensor(0.0762)
724,tensor(0.0818)
725,tensor(0.0787)
726,tensor(0.0812)
727,tensor(0.0804)
728,tensor(0.0808)
729,tensor(0.0817)
730,tensor(0.0776)
731,tensor(0.0777)
732,tensor(0.0814)
733,tensor(0.0778)
734,tensor(0.0825)
735,tensor(0.0798)
736,tensor(0.0783)
737,tensor(0.0788)
738,tensor(0.0779)
739,tensor(0.0788)
740,tensor(0.0806)
741,tensor(0.0776)
742,tensor(0.0807)
743,tensor(0.0761)
744,tensor(0.0803)
745,tensor(0.0780)
746,tensor(0.0824)
747,tensor(0.0840)
748,tensor(0.0776)
749,tensor(0.0831)
750,tensor(0.0771)
751,tensor(0.0781)
752,tensor(0.0760)
753,tensor(0.0786)
754,tensor(0.0819)
755,tensor(0.0832)
756,tensor(0.0804)
757,tensor(0.0823)
758,tensor(0.0800)
759,tensor(0.0800)
760,tensor(0.0854)
761,tensor(0.0780)
762,tensor(0.0846)
763,tensor(0.0832)
764,tensor(0.0802)
765,tensor(0.0856)
766,tensor(0.0816)
767,tensor(0.0851)
768,tensor(0.0816)
769,tensor(0.0865)
770,tensor(0.0823)
771,tensor(0.0806)
772,tensor(0.0838)
773,tensor(0.0855)
774,tensor(0.0808)
775,tensor(0.0839)
776,tensor(0.0807)
777,tensor(0.0805)
778,tensor(0.0832)
779,tensor(0.0811)
780,tensor(0.0830)
781,tensor(0.0783)
782,tensor(0.0807)
783,tensor(0.0802)
784,tensor(0.0837)
785,tensor(0.0783)
786,tensor(0.0781)
787,tensor(0.0797)
788,tensor(0.0800)
789,tensor(0.0816)
790,tensor(0.0791)
791,tensor(0.0782)
792,tensor(0.0808)
793,tensor(0.0812)
794,tensor(0.0811)
795,tensor(0.0784)
796,tensor(0.0795)
797,tensor(0.0803)
798,tensor(0.0779)
799,tensor(0.0796)
800,tensor(0.0797)
801,tensor(0.0792)
802,tensor(0.0820)
803,tensor(0.0791)
804,tensor(0.0811)
805,tensor(0.0775)
806,tensor(0.0777)
807,tensor(0.0793)
808,tensor(0.0778)
809,tensor(0.0783)
810,tensor(0.0790)
811,tensor(0.0774)
812,tensor(0.0793)
813,tensor(0.0784)
814,tensor(0.0777)
815,tensor(0.0751)
816,tensor(0.0779)
817,tensor(0.0773)
818,tensor(0.0792)
819,tensor(0.0778)
820,tensor(0.0828)
821,tensor(0.0786)
822,tensor(0.0816)
823,tensor(0.0814)
824,tensor(0.0814)
825,tensor(0.0831)
826,tensor(0.0790)
827,tensor(0.0830)
828,tensor(0.0818)
829,tensor(0.0800)
830,tensor(0.0795)
831,tensor(0.0797)
832,tensor(0.0792)
833,tensor(0.0866)
834,tensor(0.0834)
835,tensor(0.0828)
836,tensor(0.0852)
837,tensor(0.0849)
838,tensor(0.0847)
839,tensor(0.0871)
840,tensor(0.0827)
841,tensor(0.0818)
842,tensor(0.0862)
843,tensor(0.0834)
844,tensor(0.0836)
845,tensor(0.0858)
846,tensor(0.0853)
847,tensor(0.0847)
848,tensor(0.0822)
849,tensor(0.0841)
850,tensor(0.0817)
851,tensor(0.0849)
852,tensor(0.0815)
853,tensor(0.0816)
854,tensor(0.0816)
855,tensor(0.0797)
856,tensor(0.0849)
857,tensor(0.0829)
858,tensor(0.0808)
859,tensor(0.0827)
860,tensor(0.0803)
861,tensor(0.0838)
862,tensor(0.0806)
863,tensor(0.0822)
864,tensor(0.0809)
865,tensor(0.0795)
866,tensor(0.0796)
867,tensor(0.0803)
868,tensor(0.0814)
869,tensor(0.0794)
870,tensor(0.0816)
871,tensor(0.0780)
872,tensor(0.0865)
873,tensor(0.0859)
874,tensor(0.0825)
875,tensor(0.0889)
876,tensor(0.0867)
877,tensor(0.0846)
878,tensor(0.0891)
879,tensor(0.0934)
880,tensor(0.0912)
881,tensor(0.0908)
882,tensor(0.0898)
883,tensor(0.0876)
884,tensor(0.0870)
885,tensor(0.0903)
886,tensor(0.0929)
887,tensor(0.0864)
888,tensor(0.0868)
889,tensor(0.0915)
890,tensor(0.0917)
891,tensor(0.0876)
892,tensor(0.0907)
893,tensor(0.0900)
894,tensor(0.0913)
895,tensor(0.0872)
896,tensor(0.0900)
897,tensor(0.0863)
898,tensor(0.0898)
899,tensor(0.0895)
900,tensor(0.0908)
901,tensor(0.0881)
902,tensor(0.0882)
903,tensor(0.0938)
904,tensor(0.0959)
905,tensor(0.0929)
906,tensor(0.0919)
907,tensor(0.0879)
908,tensor(0.0918)
909,tensor(0.0900)
910,tensor(0.0920)
911,tensor(0.0882)
912,tensor(0.0845)
913,tensor(0.0884)
914,tensor(0.0888)
915,tensor(0.0876)
916,tensor(0.0879)
917,tensor(0.0821)
918,tensor(0.0873)
919,tensor(0.0851)
920,tensor(0.0818)
921,tensor(0.0811)
922,tensor(0.0825)
923,tensor(0.0836)
924,tensor(0.0835)
925,tensor(0.0846)
926,tensor(0.0800)
927,tensor(0.0852)
928,tensor(0.0800)
929,tensor(0.0826)
930,tensor(0.0812)
931,tensor(0.0850)
932,tensor(0.0834)
933,tensor(0.0850)
934,tensor(0.0812)
935,tensor(0.0827)
936,tensor(0.0858)
937,tensor(0.0796)
938,tensor(0.0832)
939,tensor(0.0838)
940,tensor(0.0838)
941,tensor(0.0826)
942,tensor(0.0835)
943,tensor(0.0810)
944,tensor(0.0815)
945,tensor(0.0824)
946,tensor(0.0873)
947,tensor(0.0856)
948,tensor(0.0855)
949,tensor(0.0823)
950,tensor(0.0848)
951,tensor(0.0823)
952,tensor(0.0844)
953,tensor(0.0843)
954,tensor(0.0847)
955,tensor(0.0814)
956,tensor(0.0865)
957,tensor(0.0839)
958,tensor(0.0807)
959,tensor(0.0809)
960,tensor(0.0804)
961,tensor(0.0851)
962,tensor(0.0753)
963,tensor(0.0753)
964,tensor(0.0735)
965,tensor(0.0752)
966,tensor(0.0786)
967,tensor(0.0735)
968,tensor(0.0784)
969,tensor(0.0722)
970,tensor(0.0783)
971,tensor(0.0759)
972,tensor(0.0753)
973,tensor(0.0751)
974,tensor(0.0732)
975,tensor(0.0747)
976,tensor(0.0751)
977,tensor(0.0738)
978,tensor(0.0717)
979,tensor(0.0710)
980,tensor(0.0756)
981,tensor(0.0767)
982,tensor(0.0739)
983,tensor(0.0709)
984,tensor(0.0771)
985,tensor(0.0737)
986,tensor(0.0754)
987,tensor(0.0732)
988,tensor(0.0774)
989,tensor(0.0768)
990,tensor(0.0761)
991,tensor(0.0759)
992,tensor(0.0755)
993,tensor(0.0761)
994,tensor(0.0759)
995,tensor(0.0737)
996,tensor(0.0751)
997,tensor(0.0738)
998,tensor(0.0716)
999,tensor(0.0767)
1000,tensor(0.0666)
1001,tensor(0.0718)
1002,tensor(0.0747)
1003,tensor(0.0741)
1004,tensor(0.0750)
1005,tensor(0.0767)
1006,tensor(0.0721)
1007,tensor(0.0729)
1008,tensor(0.0699)
1009,tensor(0.0718)
1010,tensor(0.0685)
1011,tensor(0.0726)
1012,tensor(0.0717)
1013,tensor(0.0694)
1014,tensor(0.0746)
1015,tensor(0.0723)
1016,tensor(0.0711)
1017,tensor(0.0672)
1018,tensor(0.0705)
1019,tensor(0.0708)
1020,tensor(0.0717)
1021,tensor(0.0731)
1022,tensor(0.0716)
1023,tensor(0.0738)
1024,tensor(0.0718)
1025,tensor(0.0706)
1026,tensor(0.0723)
1027,tensor(0.0711)
1028,tensor(0.0724)
1029,tensor(0.0713)
1030,tensor(0.0740)
1031,tensor(0.0751)
1032,tensor(0.0757)
1033,tensor(0.0735)
1034,tensor(0.0725)
1035,tensor(0.0763)
1036,tensor(0.0728)
1037,tensor(0.0737)
1038,tensor(0.0734)
1039,tensor(0.0754)
1040,tensor(0.0733)
1041,tensor(0.0758)
1042,tensor(0.0744)
1043,tensor(0.0738)
1044,tensor(0.0498)
1045,tensor(0.0500)
1046,tensor(0.0498)
1047,tensor(0.0490)
1048,tensor(0.0517)
1049,tensor(0.0511)
1050,tensor(0.0527)
1051,tensor(0.0513)
1052,tensor(0.0507)
1053,tensor(0.0514)
1054,tensor(0.0501)
1055,tensor(0.0530)
1056,tensor(0.0500)
1057,tensor(0.0513)
1058,tensor(0.0490)
1059,tensor(0.0536)
1060,tensor(0.0518)
1061,tensor(0.0532)
1062,tensor(0.0551)
1063,tensor(0.0536)
1064,tensor(0.0545)
1065,tensor(0.0531)
1066,tensor(0.0543)
1067,tensor(0.0565)
1068,tensor(0.0559)
1069,tensor(0.0588)
1070,tensor(0.0702)
1071,tensor(0.0683)
1072,tensor(0.0642)
1073,tensor(0.0690)
1074,tensor(0.0777)
1075,tensor(0.0791)
1076,tensor(0.0793)
1077,tensor(0.0808)
1078,tensor(0.0826)
1079,tensor(0.0834)
1080,tensor(0.0816)
1081,tensor(0.0799)
1082,tensor(0.0833)
1083,tensor(0.0842)
1084,tensor(0.0854)
1085,tensor(0.0817)
1086,tensor(0.0842)
1087,tensor(0.0807)
1088,tensor(0.0797)
1089,tensor(0.0834)
1090,tensor(0.0859)
1091,tensor(0.0836)
1092,tensor(0.0826)
1093,tensor(0.0804)
1094,tensor(0.0833)
1095,tensor(0.0866)
1096,tensor(0.0846)
1097,tensor(0.0782)
1098,tensor(0.0817)
1099,tensor(0.0842)
1100,tensor(0.0869)
1101,tensor(0.0800)
1102,tensor(0.0795)
1103,tensor(0.0835)
1104,tensor(0.0838)
1105,tensor(0.0823)
1106,tensor(0.0825)
1107,tensor(0.0777)
1108,tensor(0.0811)
1109,tensor(0.0796)
1110,tensor(0.0814)
1111,tensor(0.0812)
1112,tensor(0.0826)
1113,tensor(0.0836)
1114,tensor(0.0815)
1115,tensor(0.0816)
1116,tensor(0.0833)
1117,tensor(0.0818)
1118,tensor(0.0778)
1119,tensor(0.0807)
1120,tensor(0.0802)
1121,tensor(0.0829)
1122,tensor(0.0795)
1123,tensor(0.0826)
1124,tensor(0.0809)
1125,tensor(0.0918)
1126,tensor(0.0930)
1127,tensor(0.0896)
1128,tensor(0.0902)
1129,tensor(0.0894)
1130,tensor(0.0917)
1131,tensor(0.0920)
1132,tensor(0.0911)
1133,tensor(0.0933)
1134,tensor(0.0922)
1135,tensor(0.0898)
1136,tensor(0.0934)
1137,tensor(0.0919)
1138,tensor(0.0892)
1139,tensor(0.0883)
1140,tensor(0.0869)
1141,tensor(0.0895)
1142,tensor(0.0859)
1143,tensor(0.0879)
1144,tensor(0.0862)
1145,tensor(0.0849)
1146,tensor(0.0894)
1147,tensor(0.0902)
1148,tensor(0.0840)
1149,tensor(0.0865)
1150,tensor(0.0883)
1151,tensor(0.0902)
