,obj_value
0,4.336242198944092
1,4.3549065589904785
2,4.3988447189331055
3,4.44376277923584
4,4.46150016784668
5,4.431848049163818
6,4.444409370422363
7,4.442147254943848
8,4.48412561416626
9,4.490668296813965
10,4.515597343444824
11,4.533071517944336
12,4.548276901245117
13,4.607292652130127
14,4.628139972686768
15,4.626739025115967
16,4.637105941772461
17,4.657085418701172
18,4.659165382385254
19,4.651978969573975
20,4.728945732116699
21,4.757755756378174
22,4.730953693389893
23,4.751053810119629
24,4.771358489990234
25,4.802651405334473
26,4.81943416595459
27,4.832951068878174
28,4.867736339569092
29,4.880451202392578
30,4.902078151702881
31,4.889730453491211
32,4.925074577331543
33,5.005714416503906
34,5.025731086730957
35,5.0586652755737305
36,5.069192886352539
37,5.074523448944092
38,5.091318607330322
39,5.123106002807617
40,5.156162738800049
41,5.16037654876709
42,5.16452693939209
43,5.15669584274292
44,5.173624515533447
45,5.179729461669922
46,5.194904327392578
47,5.201444149017334
48,5.214457988739014
49,5.222203254699707
50,5.217708110809326
51,5.244922637939453
52,5.270012855529785
53,5.271697521209717
54,5.2528276443481445
55,5.267038345336914
56,5.291644096374512
57,5.299619197845459
58,5.332716941833496
59,5.341388702392578
60,5.337534427642822
61,5.3227105140686035
62,5.318196773529053
63,5.3170061111450195
64,5.3222575187683105
65,5.346778869628906
66,5.386584281921387
67,5.397553443908691
68,5.405124664306641
69,5.425248146057129
70,5.43311071395874
71,5.458043575286865
72,5.477341651916504
73,5.4976487159729
74,5.51961612701416
75,5.525235652923584
76,5.516657829284668
77,5.514958381652832
78,5.517850399017334
79,5.52829122543335
80,5.534614562988281
81,5.524815559387207
82,5.550635814666748
83,5.543968200683594
84,5.530298709869385
85,5.538208484649658
86,5.548430442810059
87,5.548976421356201
88,5.545651912689209
89,5.522694110870361
90,5.537141799926758
91,5.550175666809082
92,5.54343318939209
93,5.549508571624756
94,5.550422191619873
95,5.563241481781006
96,5.552586555480957
97,5.593007564544678
98,5.591946601867676
99,5.603208065032959
100,5.615750789642334
101,5.620020389556885
102,5.6153669357299805
103,5.606937408447266
104,5.612468242645264
105,5.585658550262451
106,5.579400062561035
107,5.595325946807861
108,5.607303619384766
109,5.636571407318115
110,5.649808406829834
111,5.640931129455566
112,5.653697967529297
113,5.66403341293335
114,5.676888942718506
115,5.684901237487793
116,5.700897693634033
117,5.684877395629883
118,5.700711727142334
119,5.719758987426758
120,5.7217535972595215
121,5.722064971923828
122,5.724049091339111
123,5.731450080871582
124,5.7437286376953125
125,5.748866081237793
126,5.760531425476074
127,5.771398067474365
128,5.756373405456543
129,5.759613037109375
130,5.784957408905029
131,5.782125473022461
132,5.7785844802856445
133,5.766712665557861
134,5.756591796875
135,5.777649402618408
136,5.785879135131836
137,5.792149066925049
138,5.772719383239746
