,obj_value
0,0.0033289057667316158
1,0.00585347816813897
2,0.009512282038004471
3,0.016521366484699485
4,0.02114913040219424
5,0.019769288658023854
6,0.021125633082553108
7,0.02017346415925303
8,0.021538263506604594
9,0.0231502958736014
10,0.028952037382895313
11,0.027922631269267306
12,0.026426680935075275
13,0.03193151093991631
14,0.022509529136096162
15,0.023296967752885145
16,0.026081587329583655
17,0.018394917205498018
18,0.018244439245865607
19,0.021564340263935833
20,0.024491558565678417
21,0.028501120104619027
22,0.03450232020724897
23,0.030973982023967395
24,0.030739968460876455
25,0.03027396706039731
26,0.024190685434286152
27,0.033986213688677935
28,0.030017018623495595
29,0.027112401944233255
30,0.031123959612973984
31,0.040054948535249935
32,0.04157432674004191
33,0.036922947916100846
34,0.03548472496142985
35,0.0392746184441366
36,0.043843578754945156
37,0.043428095205195305
38,0.037383221951854395
39,0.04017345314998799
40,0.04164223497541997
41,0.039400667136265
42,0.05295867891367756
43,0.06352473338825426
44,0.06260901427178656
45,0.06341872204186849
46,0.07395041701784866
47,0.06880371865994928
48,0.06877953725395347
49,0.06800444685622153
50,0.06320336796784343
51,0.058307534110598525
52,0.0568366408391725
53,0.042668000164791664
54,0.057477593572776264
55,0.057162731072444295
56,0.05377176468276623
57,0.04669945124492347
58,0.04948385450343373
59,0.045759399109129184
60,0.05560610774407149
61,0.05785698953709417
62,0.06382852015315787
63,0.05868602357900965
64,0.0574313763565959
65,0.05755153773907118
66,0.05789866257487386
67,0.053504095929510775
68,0.05011824933464126
69,0.05119173906255803
70,0.05260358145511379
71,0.0457302267202051
72,0.050468130514699894
73,0.05773786848307516
74,0.062276058930032185
75,0.06165057337456581
76,0.07113236681994284
77,0.03945182889703336
78,0.02506173001521539
79,0.02221350357281615
80,0.021740363334439294
81,0.026290884585161045
82,0.02455166481209403
83,0.023449707911571416
84,0.027359642248476312
85,0.028348549837872383
86,0.026083112011397347
87,0.027773382740205577
88,0.027898068160575384
89,0.02942422096094166
90,0.028066927452329082
91,0.018124579444037003
92,0.022149807902912322
93,0.022348647743108963
94,0.021621446034364666
95,0.0223993126049713
96,0.01996544692360125
97,0.02964021100434522
98,0.02820901472028048
99,0.031046257817512135
100,0.029608905510523087
101,0.030812908242525694
102,0.02989520362473108
103,0.025493751131516973
104,0.02233418312701385
105,0.02422678894475716
106,0.02299319520958143
107,0.02669728266695781
108,0.027685108017419857
109,0.027332616161866774
110,0.031650428929821395
111,0.0421735038563158
112,0.0466751260613707
113,0.048235292184392264
114,0.04869704449406953
115,0.04557722964528388
116,0.04287761525270195
117,0.03866284714582857
118,0.03911810873689259
119,0.042161929976130885
120,0.041813484708821846
121,0.043325169382320006
122,0.043130774758677326
123,0.047705247038752674
124,0.05271990513760727
125,0.05349973065204949
126,0.05393016765970948
127,0.05386935433377538
128,0.047444712592975335
129,0.04813226324840958
130,0.049477224499105965
131,0.038133937767576676
132,0.03725731278752331
133,0.028474905046355303
134,0.02866937508202483
135,0.03217045402829921
136,0.034272766664429355
137,0.040061448177187486
138,0.034332410868458396
139,0.037690120945426564
140,0.02448778652975303
141,0.02637574831773737
142,0.025852723418705814
143,0.026066023391169146
144,0.031107198513005585
145,0.0338947150078317
146,0.03123827565633963
147,0.032519111040338444
148,0.03126077248108494
149,0.030668724952448656
150,0.03445957964106139
151,0.04005949396862629
152,0.04301207621220282
153,0.04728475017855516
154,0.03915547616969661
155,0.037476579168916224
156,0.04438782221649262
157,0.041374160163021756
158,0.03212210466120702
159,0.046107174261854844
160,0.04209731838672859
161,0.03505323557642637
162,0.03524587022983283
163,0.044098802562841044
164,0.03756571850134183
165,0.03606510732563262
166,0.03039107367037186
167,0.025261842951071145
168,0.026302229741371974
169,0.031626130488350945
170,0.02729435418481696
171,0.029172940323478613
172,0.027100000200100283
173,0.02787683505990657
174,0.027855332708137226
175,0.037944559952727275
176,0.04971880178754162
177,0.051430997852842886
178,0.05365982520113466
179,0.05441588095265626
180,0.0545220932038184
181,0.05862648513862201
182,0.058891391129961335
183,0.05963828505149049
184,0.05971300001313384
185,0.056837580342099514
186,0.04574174243018003
187,0.04840766180518674
188,0.048047325942869534
189,0.04816960057182307
190,0.04673938674634126
191,0.04963306159830516
192,0.04921346967811857
193,0.045266756241599815
194,0.044339093218425774
195,0.04009658448658726
196,0.04741179927238459
197,0.04928501464401158
198,0.05110042198299691
199,0.052225655888479494
200,0.05066090412447455
201,0.05019862566945932
202,0.047188017441023966
203,0.04448413174215471
204,0.04579574721882729
205,0.04684859035042699
206,0.04604937694691813
207,0.04771791090965838
208,0.05034443807231348
209,0.049829368785593964
210,0.05463108690316609
211,0.05522043049225989
212,0.054334423322162095
213,0.055517559913206505
214,0.05724528187190003
215,0.056401332507854285
216,0.05489793211327321
217,0.05104565148168749
218,0.052291633178422
219,0.0533410241529948
220,0.05186792321049438
221,0.0537646634871054
222,0.054350329944526266
223,0.054963274891719927
224,0.05246259351410654
225,0.05396252549430969
226,0.052138379146690284
227,0.054194554473977696
228,0.05128635294776274
229,0.058574577318398546
230,0.058741469444560046
231,0.05522328373236718
232,0.05414086955623798
233,0.05294781887014022
234,0.050943107852604363
235,0.05132458499647807
236,0.04996419741911318
237,0.04979613275066441
238,0.05001081978943134
239,0.04939030056953353
240,0.04980068059473819
241,0.05152284044427535
242,0.0510286815056622
243,0.05148531053741756
244,0.049556371391252796
245,0.06787528489012207
246,0.06832689541217629
247,0.07285985447341403
248,0.06115242589656411
249,0.05592039525826831
250,0.066472875401411
251,0.0710702377897201
252,0.07231437315880651
253,0.07238285975971603
254,0.06724826057822497
255,0.06766571308456815
256,0.07623446887091223
257,0.07761990097145421
258,0.07710185918030188
259,0.08441204244628331
260,0.08338980992583078
261,0.07462194525751364
262,0.07980746003862649
263,0.0776472128584027
264,0.0808656269201844
265,0.08074119472092356
266,0.08896295043257485
267,0.09161885993434993
268,0.08948367018340342
269,0.09041830068678447
270,0.09040990017833117
271,0.087644476527724
272,0.08853354960120541
273,0.08739785770077191
274,0.08797435323444969
275,0.08736972403149501
276,0.08739693253123981
277,0.08795926481215943
278,0.08899414859543242
279,0.08779586301326336
280,0.08851199100710527
281,0.08650176800908138
282,0.08949433237563831
283,0.10770940661246975
284,0.10722261323663052
285,0.10368756939970769
286,0.10460762385117572
287,0.10536960076504176
288,0.09096569301620949
289,0.09305706625032695
290,0.09624045634841849
291,0.1067783338036401
292,0.11332265471732228
293,0.1129951904784221
294,0.11386797053117625
295,0.11313195675282905
296,0.11465723567021424
297,0.11934600402593443
298,0.11592244469172908
299,0.11754690159283054
300,0.12461727785579058
301,0.12289805028934087
302,0.1281422957978391
303,0.12733910504200097
304,0.12984113653281248
305,0.13086443047400387
306,0.12898555722865712
307,0.12756369469086337
308,0.12794785097456085
309,0.1296436024370129
310,0.12875867382572448
311,0.12810236805248998
312,0.12702686723996948
313,0.1308983730125144
314,0.13111621298816267
315,0.07510509686430655
316,0.0810905266030888
317,0.08258261596057626
318,0.06568577739042514
319,0.05517306404317779
320,0.050603958332696486
321,0.048376983423436215
322,0.048251215973886374
323,0.04899670582776139
324,0.08615519238025193
325,0.0858837575453526
326,0.08388335003469827
327,0.07756980348122955
328,0.07780500010691593
329,0.07166051000011553
330,0.07418115542968895
331,0.06924357685643834
332,0.0708749084982001
333,0.06871159909746094
334,0.07015462363218727
335,0.06901703267661397
336,0.06791038369182001
