,obj_value
206,tensor(0.2000)
207,tensor(0.1979)
208,tensor(0.2025)
209,tensor(0.2034)
210,tensor(0.2035)
211,tensor(0.1994)
212,tensor(0.2007)
213,tensor(0.1965)
214,tensor(0.1922)
215,tensor(0.1839)
216,tensor(0.1876)
217,tensor(0.1914)
218,tensor(0.1854)
219,tensor(0.1835)
220,tensor(0.1860)
221,tensor(0.1909)
222,tensor(0.1849)
223,tensor(0.1817)
224,tensor(0.1816)
225,tensor(0.1836)
226,tensor(0.1851)
227,tensor(0.1773)
228,tensor(0.1766)
229,tensor(0.1546)
230,tensor(0.1596)
231,tensor(0.1484)
232,tensor(0.1455)
233,tensor(0.1379)
234,tensor(0.1360)
235,tensor(0.1398)
236,tensor(0.1352)
237,tensor(0.1442)
238,tensor(0.1376)
239,tensor(0.1415)
240,tensor(0.1310)
241,tensor(0.1207)
242,tensor(0.1255)
243,tensor(0.1335)
244,tensor(0.1300)
245,tensor(0.1266)
246,tensor(0.1214)
247,tensor(0.1240)
248,tensor(0.1222)
249,tensor(0.1198)
250,tensor(0.1191)
251,tensor(0.1244)
252,tensor(0.1212)
253,tensor(0.1226)
254,tensor(0.1286)
255,tensor(0.1222)
256,tensor(0.1264)
257,tensor(0.1244)
258,tensor(0.1253)
259,tensor(0.1234)
260,tensor(0.1220)
261,tensor(0.1245)
262,tensor(0.1304)
263,tensor(0.1258)
264,tensor(0.1248)
265,tensor(0.1303)
266,tensor(0.1247)
267,tensor(0.1235)
268,tensor(0.1247)
269,tensor(0.1306)
270,tensor(0.1278)
271,tensor(0.1253)
272,tensor(0.1248)
273,tensor(0.1523)
274,tensor(0.1419)
275,tensor(0.1364)
276,tensor(0.1487)
277,tensor(0.1363)
278,tensor(0.1407)
279,tensor(0.1311)
280,tensor(0.1297)
281,tensor(0.1293)
282,tensor(0.1534)
283,tensor(0.1488)
284,tensor(0.1541)
285,tensor(0.1538)
286,tensor(0.1565)
287,tensor(0.1531)
288,tensor(0.1578)
289,tensor(0.1592)
290,tensor(0.1557)
291,tensor(0.1562)
292,tensor(0.1573)
293,tensor(0.1555)
294,tensor(0.1506)
295,tensor(0.1517)
296,tensor(0.1512)
297,tensor(0.1511)
298,tensor(0.1488)
299,tensor(0.1505)
300,tensor(0.1464)
301,tensor(0.1435)
302,tensor(0.1453)
303,tensor(0.1518)
304,tensor(0.1501)
305,tensor(0.1432)
306,tensor(0.1471)
307,tensor(0.1491)
308,tensor(0.1622)
309,tensor(0.1615)
310,tensor(0.1603)
311,tensor(0.1632)
312,tensor(0.1607)
313,tensor(0.1619)
314,tensor(0.1593)
315,tensor(0.1617)
316,tensor(0.1583)
317,tensor(0.1445)
318,tensor(0.1401)
319,tensor(0.1414)
320,tensor(0.1409)
321,tensor(0.1466)
322,tensor(0.1442)
323,tensor(0.1421)
324,tensor(0.1443)
325,tensor(0.1431)
326,tensor(0.1423)
327,tensor(0.1468)
328,tensor(0.1450)
329,tensor(0.1442)
330,tensor(0.1432)
331,tensor(0.1405)
332,tensor(0.1416)
333,tensor(0.1414)
334,tensor(0.1396)
335,tensor(0.1404)
336,tensor(0.1422)
337,tensor(0.1416)
338,tensor(0.1395)
339,tensor(0.1412)
340,tensor(0.1395)
341,tensor(0.1443)
342,tensor(0.1405)
343,tensor(0.1454)
344,tensor(0.1422)
345,tensor(0.1431)
346,tensor(0.1441)
347,tensor(0.1446)
348,tensor(0.1439)
349,tensor(0.1409)
350,tensor(0.1432)
351,tensor(0.1467)
352,tensor(0.1415)
353,tensor(0.1413)
354,tensor(0.1407)
355,tensor(0.1421)
356,tensor(0.1395)
357,tensor(0.1378)
358,tensor(0.1399)
359,tensor(0.1363)
360,tensor(0.1355)
361,tensor(0.1413)
362,tensor(0.1435)
363,tensor(0.1388)
364,tensor(0.1431)
365,tensor(0.1398)
366,tensor(0.1452)
367,tensor(0.1396)
368,tensor(0.1443)
369,tensor(0.1448)
370,tensor(0.1423)
371,tensor(0.1438)
372,tensor(0.1435)
373,tensor(0.1409)
374,tensor(0.1391)
375,tensor(0.1403)
376,tensor(0.1406)
377,tensor(0.1422)
378,tensor(0.1425)
379,tensor(0.1426)
380,tensor(0.1467)
381,tensor(0.1445)
382,tensor(0.1446)
383,tensor(0.1414)
384,tensor(0.1416)
385,tensor(0.1403)
386,tensor(0.1425)
387,tensor(0.1426)
388,tensor(0.1411)
389,tensor(0.1450)
390,tensor(0.1425)
391,tensor(0.1453)
392,tensor(0.1366)
393,tensor(0.1396)
394,tensor(0.1408)
395,tensor(0.1425)
396,tensor(0.1419)
397,tensor(0.1421)
398,tensor(0.1399)
399,tensor(0.1434)
400,tensor(0.1427)
401,tensor(0.1442)
402,tensor(0.1416)
403,tensor(0.1340)
404,tensor(0.1414)
405,tensor(0.1405)
406,tensor(0.1381)
407,tensor(0.1408)
408,tensor(0.1444)
409,tensor(0.1392)
410,tensor(0.1390)
411,tensor(0.1437)
412,tensor(0.1392)
413,tensor(0.1397)
414,tensor(0.1417)
415,tensor(0.1411)
416,tensor(0.1428)
417,tensor(0.1446)
418,tensor(0.1456)
419,tensor(0.1410)
420,tensor(0.1418)
421,tensor(0.1409)
422,tensor(0.1401)
423,tensor(0.1416)
424,tensor(0.1446)
425,tensor(0.1420)
426,tensor(0.1414)
427,tensor(0.1406)
428,tensor(0.1455)
429,tensor(0.1407)
430,tensor(0.1435)
431,tensor(0.1386)
432,tensor(0.1382)
433,tensor(0.1404)
434,tensor(0.1396)
435,tensor(0.1394)
436,tensor(0.1380)
437,tensor(0.1408)
438,tensor(0.1396)
439,tensor(0.1408)
440,tensor(0.1432)
441,tensor(0.1392)
442,tensor(0.1431)
443,tensor(0.1373)
444,tensor(0.1379)
445,tensor(0.1448)
446,tensor(0.1379)
447,tensor(0.1418)
448,tensor(0.1429)
449,tensor(0.1408)
450,tensor(0.1420)
451,tensor(0.1405)
452,tensor(0.1407)
453,tensor(0.1438)
454,tensor(0.1389)
455,tensor(0.1391)
456,tensor(0.1423)
457,tensor(0.1433)
458,tensor(0.1434)
459,tensor(0.1432)
460,tensor(0.1429)
461,tensor(0.1413)
462,tensor(0.1440)
463,tensor(0.1429)
464,tensor(0.1429)
465,tensor(0.1432)
466,tensor(0.1444)
467,tensor(0.1407)
468,tensor(0.1425)
469,tensor(0.1414)
470,tensor(0.1420)
471,tensor(0.1423)
472,tensor(0.1398)
473,tensor(0.1430)
474,tensor(0.1405)
475,tensor(0.1426)
476,tensor(0.1418)
477,tensor(0.1409)
478,tensor(0.1389)
479,tensor(0.1391)
480,tensor(0.1386)
481,tensor(0.1424)
482,tensor(0.1406)
483,tensor(0.1417)
484,tensor(0.1376)
485,tensor(0.1409)
486,tensor(0.1390)
487,tensor(0.1400)
488,tensor(0.1372)
489,tensor(0.1374)
490,tensor(0.1381)
491,tensor(0.1390)
492,tensor(0.1432)
493,tensor(0.1414)
494,tensor(0.1448)
495,tensor(0.1438)
496,tensor(0.1405)
497,tensor(0.1452)
498,tensor(0.1437)
499,tensor(0.1418)
500,tensor(0.1489)
501,tensor(0.1476)
502,tensor(0.1459)
503,tensor(0.1445)
504,tensor(0.1471)
505,tensor(0.1476)
506,tensor(0.1440)
507,tensor(0.1442)
508,tensor(0.1453)
509,tensor(0.1425)
510,tensor(0.1461)
511,tensor(0.1468)
512,tensor(0.1474)
513,tensor(0.1446)
514,tensor(0.1475)
515,tensor(0.1473)
516,tensor(0.1501)
517,tensor(0.1483)
518,tensor(0.1491)
519,tensor(0.1441)
520,tensor(0.1432)
521,tensor(0.1474)
522,tensor(0.1491)
523,tensor(0.1495)
524,tensor(0.1527)
525,tensor(0.1555)
526,tensor(0.1512)
527,tensor(0.1523)
528,tensor(0.1528)
529,tensor(0.1524)
530,tensor(0.1535)
531,tensor(0.1565)
532,tensor(0.1520)
533,tensor(0.1539)
534,tensor(0.1536)
535,tensor(0.1663)
536,tensor(0.1688)
537,tensor(0.1699)
538,tensor(0.1673)
539,tensor(0.1692)
540,tensor(0.1692)
541,tensor(0.1674)
542,tensor(0.1693)
543,tensor(0.1727)
544,tensor(0.1676)
545,tensor(0.1704)
546,tensor(0.1646)
547,tensor(0.1702)
548,tensor(0.1716)
549,tensor(0.1709)
550,tensor(0.1694)
551,tensor(0.1674)
552,tensor(0.1683)
553,tensor(0.1712)
554,tensor(0.1711)
555,tensor(0.1716)
556,tensor(0.1711)
557,tensor(0.1744)
558,tensor(0.1703)
559,tensor(0.1702)
560,tensor(0.1778)
561,tensor(0.1812)
562,tensor(0.1778)
563,tensor(0.1790)
564,tensor(0.1761)
565,tensor(0.1809)
566,tensor(0.1790)
567,tensor(0.1802)
568,tensor(0.1799)
569,tensor(0.1805)
570,tensor(0.1794)
571,tensor(0.1806)
572,tensor(0.1806)
573,tensor(0.1788)
574,tensor(0.1815)
575,tensor(0.1809)
576,tensor(0.1773)
577,tensor(0.1767)
578,tensor(0.1789)
579,tensor(0.1791)
580,tensor(0.1795)
581,tensor(0.1750)
582,tensor(0.1790)
583,tensor(0.1807)
584,tensor(0.1783)
585,tensor(0.1790)
586,tensor(0.1714)
587,tensor(0.1759)
588,tensor(0.1713)
589,tensor(0.1700)
590,tensor(0.1654)
591,tensor(0.1700)
592,tensor(0.1652)
593,tensor(0.1674)
594,tensor(0.1652)
595,tensor(0.1651)
596,tensor(0.1668)
597,tensor(0.1664)
598,tensor(0.1656)
599,tensor(0.1654)
600,tensor(0.1699)
601,tensor(0.1668)
602,tensor(0.1736)
603,tensor(0.1729)
604,tensor(0.1714)
605,tensor(0.1745)
606,tensor(0.1711)
607,tensor(0.1729)
608,tensor(0.1710)
609,tensor(0.1726)
610,tensor(0.1740)
611,tensor(0.1738)
612,tensor(0.1736)
613,tensor(0.1691)
614,tensor(0.1725)
615,tensor(0.1753)
616,tensor(0.1774)
617,tensor(0.1745)
618,tensor(0.1720)
619,tensor(0.1754)
620,tensor(0.1764)
621,tensor(0.1758)
622,tensor(0.1783)
623,tensor(0.1756)
624,tensor(0.1767)
625,tensor(0.1765)
626,tensor(0.1787)
627,tensor(0.1787)
628,tensor(0.1783)
629,tensor(0.1770)
630,tensor(0.1806)
631,tensor(0.1826)
632,tensor(0.1815)
633,tensor(0.1843)
634,tensor(0.1815)
635,tensor(0.1828)
636,tensor(0.1829)
637,tensor(0.1801)
638,tensor(0.1805)
639,tensor(0.1779)
640,tensor(0.1778)
641,tensor(0.1770)
642,tensor(0.1729)
643,tensor(0.1712)
644,tensor(0.1758)
645,tensor(0.1756)
646,tensor(0.1818)
647,tensor(0.1782)
648,tensor(0.1755)
649,tensor(0.1787)
650,tensor(0.1765)
651,tensor(0.1747)
652,tensor(0.1742)
653,tensor(0.1799)
654,tensor(0.1751)
655,tensor(0.1762)
656,tensor(0.1747)
657,tensor(0.1777)
658,tensor(0.1749)
659,tensor(0.1773)
660,tensor(0.1754)
661,tensor(0.1776)
662,tensor(0.1772)
663,tensor(0.1787)
664,tensor(0.1773)
665,tensor(0.1793)
666,tensor(0.1769)
667,tensor(0.1775)
668,tensor(0.1783)
669,tensor(0.1775)
670,tensor(0.1772)
671,tensor(0.1794)
672,tensor(0.1762)
673,tensor(0.1773)
674,tensor(0.1741)
675,tensor(0.1755)
676,tensor(0.1813)
677,tensor(0.1792)
678,tensor(0.1815)
679,tensor(0.1820)
680,tensor(0.1807)
681,tensor(0.1791)
682,tensor(0.1793)
683,tensor(0.1730)
684,tensor(0.1739)
685,tensor(0.1719)
686,tensor(0.1738)
687,tensor(0.1747)
688,tensor(0.1724)
689,tensor(0.1738)
690,tensor(0.1731)
691,tensor(0.1724)
692,tensor(0.1727)
693,tensor(0.1742)
694,tensor(0.1716)
695,tensor(0.1727)
696,tensor(0.1728)
697,tensor(0.1744)
698,tensor(0.1750)
699,tensor(0.1716)
700,tensor(0.1776)
701,tensor(0.1734)
702,tensor(0.1730)
703,tensor(0.1712)
704,tensor(0.1729)
705,tensor(0.1749)
706,tensor(0.1739)
707,tensor(0.1727)
708,tensor(0.1716)
709,tensor(0.1732)
710,tensor(0.1728)
711,tensor(0.1713)
712,tensor(0.1730)
713,tensor(0.1766)
714,tensor(0.1744)
715,tensor(0.1685)
716,tensor(0.1720)
717,tensor(0.1704)
718,tensor(0.1716)
719,tensor(0.1709)
720,tensor(0.1706)
721,tensor(0.1684)
722,tensor(0.1695)
723,tensor(0.1712)
724,tensor(0.1669)
725,tensor(0.1708)
726,tensor(0.1724)
727,tensor(0.1730)
728,tensor(0.1688)
729,tensor(0.1707)
730,tensor(0.1686)
731,tensor(0.1733)
732,tensor(0.1714)
733,tensor(0.1712)
734,tensor(0.1732)
735,tensor(0.1751)
736,tensor(0.1725)
737,tensor(0.1732)
738,tensor(0.1749)
739,tensor(0.1735)
740,tensor(0.1736)
741,tensor(0.1760)
742,tensor(0.1750)
743,tensor(0.1753)
744,tensor(0.1712)
745,tensor(0.1770)
746,tensor(0.1817)
747,tensor(0.1817)
748,tensor(0.1836)
749,tensor(0.1812)
750,tensor(0.1869)
751,tensor(0.1861)
752,tensor(0.1835)
753,tensor(0.1838)
754,tensor(0.1833)
755,tensor(0.1826)
756,tensor(0.1841)
757,tensor(0.1837)
758,tensor(0.1849)
759,tensor(0.1827)
760,tensor(0.1819)
761,tensor(0.1851)
762,tensor(0.1835)
763,tensor(0.1835)
764,tensor(0.1852)
765,tensor(0.1862)
766,tensor(0.1832)
767,tensor(0.1824)
768,tensor(0.1848)
769,tensor(0.1815)
770,tensor(0.1836)
771,tensor(0.1810)
772,tensor(0.1838)
773,tensor(0.1833)
774,tensor(0.1827)
775,tensor(0.1844)
776,tensor(0.1819)
777,tensor(0.1838)
778,tensor(0.1840)
779,tensor(0.1827)
780,tensor(0.1833)
781,tensor(0.1863)
782,tensor(0.1888)
783,tensor(0.1849)
784,tensor(0.1831)
785,tensor(0.1808)
786,tensor(0.1841)
787,tensor(0.1850)
788,tensor(0.1866)
789,tensor(0.1831)
790,tensor(0.1841)
791,tensor(0.1854)
792,tensor(0.1841)
793,tensor(0.1859)
794,tensor(0.1842)
795,tensor(0.1848)
796,tensor(0.1841)
797,tensor(0.1838)
798,tensor(0.1841)
799,tensor(0.1832)
800,tensor(0.1839)
801,tensor(0.1854)
802,tensor(0.1806)
803,tensor(0.1845)
804,tensor(0.1836)
805,tensor(0.1860)
806,tensor(0.1816)
807,tensor(0.1842)
808,tensor(0.1846)
809,tensor(0.1832)
810,tensor(0.1856)
811,tensor(0.1851)
812,tensor(0.1839)
813,tensor(0.1838)
814,tensor(0.1848)
815,tensor(0.1829)
816,tensor(0.1854)
817,tensor(0.1835)
818,tensor(0.1839)
819,tensor(0.1858)
820,tensor(0.1831)
821,tensor(0.1854)
822,tensor(0.1829)
823,tensor(0.1852)
824,tensor(0.1860)
825,tensor(0.1861)
826,tensor(0.1857)
827,tensor(0.1846)
828,tensor(0.1825)
829,tensor(0.1821)
830,tensor(0.1829)
831,tensor(0.1827)
832,tensor(0.1833)
833,tensor(0.1822)
834,tensor(0.1835)
835,tensor(0.1854)
836,tensor(0.1838)
837,tensor(0.1846)
838,tensor(0.1809)
839,tensor(0.1834)
840,tensor(0.1834)
841,tensor(0.1844)
842,tensor(0.1809)
843,tensor(0.1872)
844,tensor(0.1824)
845,tensor(0.1824)
846,tensor(0.1841)
847,tensor(0.1832)
848,tensor(0.1829)
849,tensor(0.1819)
850,tensor(0.1864)
851,tensor(0.1834)
852,tensor(0.1830)
853,tensor(0.1848)
854,tensor(0.1831)
855,tensor(0.1849)
856,tensor(0.1809)
857,tensor(0.1861)
858,tensor(0.1853)
859,tensor(0.1826)
860,tensor(0.1829)
861,tensor(0.1820)
862,tensor(0.1807)
863,tensor(0.1815)
864,tensor(0.1815)
865,tensor(0.1806)
866,tensor(0.1839)
867,tensor(0.1810)
868,tensor(0.1822)
869,tensor(0.1808)
870,tensor(0.1833)
871,tensor(0.1812)
872,tensor(0.1825)
873,tensor(0.1839)
874,tensor(0.1819)
875,tensor(0.1811)
876,tensor(0.1827)
877,tensor(0.1851)
878,tensor(0.1813)
879,tensor(0.1800)
880,tensor(0.1805)
881,tensor(0.1819)
882,tensor(0.1807)
883,tensor(0.1822)
884,tensor(0.1816)
885,tensor(0.1831)
886,tensor(0.1785)
887,tensor(0.1804)
888,tensor(0.1815)
889,tensor(0.1793)
890,tensor(0.1805)
891,tensor(0.1799)
892,tensor(0.1781)
893,tensor(0.1806)
894,tensor(0.1867)
895,tensor(0.1863)
896,tensor(0.1897)
897,tensor(0.1896)
898,tensor(0.1878)
899,tensor(0.1874)
900,tensor(0.1875)
901,tensor(0.1889)
902,tensor(0.1872)
903,tensor(0.1878)
904,tensor(0.1894)
905,tensor(0.1843)
906,tensor(0.1861)
907,tensor(0.1879)
908,tensor(0.1856)
909,tensor(0.1857)
910,tensor(0.1870)
911,tensor(0.1874)
912,tensor(0.1856)
913,tensor(0.1854)
914,tensor(0.1885)
915,tensor(0.1869)
916,tensor(0.1898)
917,tensor(0.1867)
918,tensor(0.1865)
919,tensor(0.1884)
920,tensor(0.1895)
921,tensor(0.1859)
922,tensor(0.1893)
923,tensor(0.1858)
924,tensor(0.1885)
925,tensor(0.1856)
926,tensor(0.1873)
927,tensor(0.1848)
928,tensor(0.1877)
929,tensor(0.1880)
930,tensor(0.1878)
931,tensor(0.1874)
932,tensor(0.1868)
933,tensor(0.1816)
934,tensor(0.1856)
935,tensor(0.1873)
936,tensor(0.1859)
937,tensor(0.1836)
938,tensor(0.1858)
939,tensor(0.1858)
940,tensor(0.1875)
941,tensor(0.1868)
942,tensor(0.1848)
943,tensor(0.1842)
944,tensor(0.1882)
945,tensor(0.1866)
946,tensor(0.1852)
947,tensor(0.1850)
948,tensor(0.1866)
949,tensor(0.1864)
950,tensor(0.1889)
951,tensor(0.1870)
952,tensor(0.1870)
953,tensor(0.1856)
954,tensor(0.1878)
955,tensor(0.1815)
956,tensor(0.1830)
957,tensor(0.1867)
958,tensor(0.1856)
959,tensor(0.1838)
960,tensor(0.1861)
961,tensor(0.1861)
962,tensor(0.1856)
963,tensor(0.1848)
964,tensor(0.1840)
965,tensor(0.1837)
966,tensor(0.1833)
967,tensor(0.1864)
968,tensor(0.1849)
969,tensor(0.1845)
970,tensor(0.1856)
971,tensor(0.1852)
972,tensor(0.1866)
973,tensor(0.1874)
974,tensor(0.1909)
975,tensor(0.1886)
976,tensor(0.1878)
977,tensor(0.1868)
978,tensor(0.1891)
979,tensor(0.1863)
980,tensor(0.1881)
981,tensor(0.1874)
982,tensor(0.1870)
983,tensor(0.1893)
984,tensor(0.1861)
985,tensor(0.1877)
986,tensor(0.1863)
987,tensor(0.1852)
988,tensor(0.1855)
989,tensor(0.1853)
990,tensor(0.1882)
991,tensor(0.1874)
992,tensor(0.1887)
993,tensor(0.1838)
994,tensor(0.1897)
995,tensor(0.1864)
996,tensor(0.1890)
997,tensor(0.1850)
998,tensor(0.1848)
999,tensor(0.1856)
