,obj_value
213,tensor(0.2141)
214,tensor(0.2080)
215,tensor(0.2079)
216,tensor(0.2105)
217,tensor(0.2195)
218,tensor(0.2228)
219,tensor(0.2179)
220,tensor(0.2181)
221,tensor(0.2200)
222,tensor(0.2121)
223,tensor(0.2109)
224,tensor(0.2091)
225,tensor(0.2104)
226,tensor(0.2245)
227,tensor(0.2267)
228,tensor(0.2185)
229,tensor(0.2290)
230,tensor(0.2232)
231,tensor(0.2223)
232,tensor(0.2175)
233,tensor(0.2171)
234,tensor(0.2172)
235,tensor(0.2161)
236,tensor(0.2196)
237,tensor(0.2017)
238,tensor(0.2084)
239,tensor(0.1972)
240,tensor(0.2034)
241,tensor(0.2047)
242,tensor(0.2141)
243,tensor(0.2226)
244,tensor(0.2237)
245,tensor(0.2221)
246,tensor(0.2227)
247,tensor(0.2341)
248,tensor(0.2261)
249,tensor(0.2306)
250,tensor(0.2221)
251,tensor(0.2277)
252,tensor(0.2303)
253,tensor(0.2372)
254,tensor(0.2338)
255,tensor(0.2332)
256,tensor(0.2356)
257,tensor(0.2365)
258,tensor(0.2384)
259,tensor(0.2380)
260,tensor(0.2401)
261,tensor(0.2373)
262,tensor(0.2365)
263,tensor(0.2276)
264,tensor(0.2307)
265,tensor(0.2356)
266,tensor(0.2405)
267,tensor(0.2296)
268,tensor(0.2312)
269,tensor(0.2334)
270,tensor(0.2379)
271,tensor(0.2398)
272,tensor(0.2390)
273,tensor(0.2381)
274,tensor(0.2419)
275,tensor(0.2445)
276,tensor(0.2356)
277,tensor(0.2373)
278,tensor(0.2361)
279,tensor(0.1957)
280,tensor(0.2161)
281,tensor(0.2082)
282,tensor(0.2196)
283,tensor(0.2139)
284,tensor(0.2073)
285,tensor(0.2178)
286,tensor(0.2258)
287,tensor(0.2348)
288,tensor(0.2333)
289,tensor(0.2380)
290,tensor(0.2342)
291,tensor(0.2350)
292,tensor(0.2443)
293,tensor(0.2321)
294,tensor(0.2377)
295,tensor(0.2493)
296,tensor(0.2507)
297,tensor(0.2554)
298,tensor(0.2628)
299,tensor(0.2663)
300,tensor(0.2607)
301,tensor(0.2621)
302,tensor(0.2627)
303,tensor(0.2599)
304,tensor(0.2761)
305,tensor(0.2707)
306,tensor(0.2783)
307,tensor(0.2715)
308,tensor(0.2657)
309,tensor(0.2715)
310,tensor(0.2675)
311,tensor(0.2709)
312,tensor(0.2710)
313,tensor(0.2759)
314,tensor(0.2668)
315,tensor(0.2449)
316,tensor(0.2497)
317,tensor(0.2409)
318,tensor(0.2417)
319,tensor(0.2338)
320,tensor(0.2407)
321,tensor(0.2424)
322,tensor(0.2437)
323,tensor(0.2436)
324,tensor(0.2520)
325,tensor(0.2533)
326,tensor(0.2590)
327,tensor(0.2566)
328,tensor(0.2456)
329,tensor(0.2472)
330,tensor(0.2405)
331,tensor(0.2448)
332,tensor(0.2459)
333,tensor(0.2427)
334,tensor(0.2414)
335,tensor(0.2448)
336,tensor(0.2299)
337,tensor(0.2331)
338,tensor(0.2342)
339,tensor(0.2278)
340,tensor(0.2257)
341,tensor(0.2227)
342,tensor(0.2243)
343,tensor(0.2270)
344,tensor(0.2314)
345,tensor(0.2366)
346,tensor(0.2401)
347,tensor(0.2431)
348,tensor(0.2497)
349,tensor(0.2534)
350,tensor(0.2532)
351,tensor(0.2387)
352,tensor(0.2407)
353,tensor(0.2370)
354,tensor(0.2403)
355,tensor(0.2429)
356,tensor(0.2579)
357,tensor(0.2606)
358,tensor(0.2494)
359,tensor(0.2490)
360,tensor(0.2537)
361,tensor(0.2513)
362,tensor(0.2562)
363,tensor(0.2670)
364,tensor(0.2629)
365,tensor(0.2541)
366,tensor(0.2598)
367,tensor(0.2673)
368,tensor(0.2699)
369,tensor(0.2892)
370,tensor(0.2900)
371,tensor(0.2988)
372,tensor(0.2993)
373,tensor(0.3022)
374,tensor(0.3072)
375,tensor(0.3133)
376,tensor(0.3020)
377,tensor(0.3029)
378,tensor(0.3073)
379,tensor(0.3093)
380,tensor(0.3099)
381,tensor(0.3056)
382,tensor(0.3084)
383,tensor(0.3124)
384,tensor(0.3159)
385,tensor(0.3154)
386,tensor(0.3200)
387,tensor(0.3143)
388,tensor(0.3131)
389,tensor(0.3138)
390,tensor(0.3142)
391,tensor(0.3158)
392,tensor(0.3144)
393,tensor(0.3098)
394,tensor(0.3107)
395,tensor(0.3153)
396,tensor(0.3199)
397,tensor(0.3200)
398,tensor(0.3219)
399,tensor(0.3186)
400,tensor(0.3158)
401,tensor(0.3212)
402,tensor(0.3265)
403,tensor(0.3322)
404,tensor(0.3330)
405,tensor(0.3365)
406,tensor(0.3329)
407,tensor(0.3369)
408,tensor(0.3318)
409,tensor(0.3248)
410,tensor(0.3381)
411,tensor(0.3344)
412,tensor(0.3352)
413,tensor(0.3382)
414,tensor(0.3303)
415,tensor(0.3228)
416,tensor(0.3187)
417,tensor(0.3149)
418,tensor(0.3142)
419,tensor(0.3115)
420,tensor(0.3121)
421,tensor(0.3072)
422,tensor(0.3095)
423,tensor(0.3136)
424,tensor(0.3090)
425,tensor(0.3258)
426,tensor(0.3325)
427,tensor(0.3315)
428,tensor(0.3320)
429,tensor(0.3267)
430,tensor(0.3244)
431,tensor(0.3224)
432,tensor(0.3307)
433,tensor(0.3300)
434,tensor(0.3317)
435,tensor(0.3459)
436,tensor(0.3443)
437,tensor(0.3458)
438,tensor(0.3471)
439,tensor(0.3376)
440,tensor(0.3386)
441,tensor(0.3446)
442,tensor(0.3435)
443,tensor(0.3366)
444,tensor(0.3363)
445,tensor(0.3379)
446,tensor(0.3410)
447,tensor(0.3229)
448,tensor(0.3394)
449,tensor(0.3384)
450,tensor(0.3398)
451,tensor(0.3392)
452,tensor(0.3376)
453,tensor(0.3374)
454,tensor(0.3547)
455,tensor(0.3534)
456,tensor(0.3543)
457,tensor(0.3474)
458,tensor(0.3445)
459,tensor(0.3320)
460,tensor(0.3311)
461,tensor(0.3263)
462,tensor(0.3344)
463,tensor(0.3317)
464,tensor(0.3316)
465,tensor(0.3301)
466,tensor(0.3484)
467,tensor(0.3429)
468,tensor(0.3462)
469,tensor(0.3469)
470,tensor(0.3415)
471,tensor(0.3378)
472,tensor(0.3386)
473,tensor(0.3349)
474,tensor(0.3394)
475,tensor(0.3396)
476,tensor(0.3376)
477,tensor(0.3367)
478,tensor(0.3349)
479,tensor(0.3384)
480,tensor(0.3374)
481,tensor(0.3290)
482,tensor(0.3396)
483,tensor(0.3400)
484,tensor(0.3411)
485,tensor(0.3458)
486,tensor(0.3388)
487,tensor(0.3427)
488,tensor(0.3446)
489,tensor(0.3419)
490,tensor(0.3577)
491,tensor(0.3603)
492,tensor(0.3607)
493,tensor(0.3647)
494,tensor(0.3562)
495,tensor(0.3610)
496,tensor(0.3551)
497,tensor(0.3599)
498,tensor(0.3547)
499,tensor(0.3513)
500,tensor(0.3533)
501,tensor(0.3527)
502,tensor(0.3556)
503,tensor(0.3554)
504,tensor(0.3518)
505,tensor(0.3497)
506,tensor(0.3585)
507,tensor(0.3536)
508,tensor(0.3388)
509,tensor(0.3389)
510,tensor(0.3489)
511,tensor(0.3523)
512,tensor(0.3477)
513,tensor(0.3461)
514,tensor(0.3487)
515,tensor(0.3509)
516,tensor(0.3629)
517,tensor(0.3571)
518,tensor(0.3620)
519,tensor(0.3691)
520,tensor(0.3745)
521,tensor(0.3769)
522,tensor(0.3734)
523,tensor(0.3764)
524,tensor(0.3746)
525,tensor(0.3737)
526,tensor(0.3778)
527,tensor(0.3757)
528,tensor(0.3749)
529,tensor(0.3738)
530,tensor(0.3736)
531,tensor(0.3663)
532,tensor(0.3730)
533,tensor(0.3654)
534,tensor(0.3642)
535,tensor(0.3753)
536,tensor(0.3739)
537,tensor(0.3787)
538,tensor(0.3718)
539,tensor(0.3677)
540,tensor(0.3537)
541,tensor(0.3440)
542,tensor(0.3539)
543,tensor(0.3536)
544,tensor(0.3666)
545,tensor(0.3618)
546,tensor(0.3587)
547,tensor(0.3368)
548,tensor(0.3412)
549,tensor(0.3364)
550,tensor(0.3400)
551,tensor(0.3261)
552,tensor(0.3357)
553,tensor(0.3341)
554,tensor(0.3237)
555,tensor(0.3181)
556,tensor(0.3162)
557,tensor(0.3055)
558,tensor(0.3010)
559,tensor(0.2984)
560,tensor(0.3007)
561,tensor(0.2971)
562,tensor(0.3035)
563,tensor(0.3004)
564,tensor(0.2967)
565,tensor(0.2972)
566,tensor(0.2977)
567,tensor(0.2947)
568,tensor(0.2933)
569,tensor(0.2844)
570,tensor(0.2809)
571,tensor(0.2728)
572,tensor(0.2821)
573,tensor(0.2850)
574,tensor(0.2907)
575,tensor(0.2894)
576,tensor(0.2863)
577,tensor(0.2835)
578,tensor(0.2807)
579,tensor(0.2793)
580,tensor(0.2816)
581,tensor(0.2800)
582,tensor(0.2793)
583,tensor(0.2777)
584,tensor(0.2655)
585,tensor(0.2613)
586,tensor(0.2780)
587,tensor(0.2794)
588,tensor(0.2792)
589,tensor(0.2845)
590,tensor(0.2725)
591,tensor(0.2613)
592,tensor(0.2648)
593,tensor(0.2629)
594,tensor(0.2688)
595,tensor(0.2705)
596,tensor(0.2705)
597,tensor(0.2771)
598,tensor(0.2827)
599,tensor(0.2835)
600,tensor(0.2804)
601,tensor(0.2837)
602,tensor(0.2914)
603,tensor(0.2832)
604,tensor(0.2888)
605,tensor(0.2904)
606,tensor(0.2851)
607,tensor(0.2852)
608,tensor(0.2785)
609,tensor(0.2833)
610,tensor(0.2891)
611,tensor(0.2885)
612,tensor(0.2810)
613,tensor(0.2848)
614,tensor(0.2853)
615,tensor(0.2775)
616,tensor(0.2851)
617,tensor(0.2842)
618,tensor(0.2882)
619,tensor(0.2830)
620,tensor(0.2786)
621,tensor(0.2881)
622,tensor(0.2981)
623,tensor(0.3176)
624,tensor(0.3207)
625,tensor(0.3217)
626,tensor(0.3259)
627,tensor(0.3184)
628,tensor(0.3161)
629,tensor(0.3189)
630,tensor(0.3239)
631,tensor(0.3280)
632,tensor(0.3280)
633,tensor(0.3282)
634,tensor(0.3305)
635,tensor(0.3312)
636,tensor(0.3511)
637,tensor(0.3483)
638,tensor(0.3388)
639,tensor(0.3471)
640,tensor(0.3501)
641,tensor(0.3449)
642,tensor(0.3524)
643,tensor(0.3586)
644,tensor(0.3634)
645,tensor(0.3528)
646,tensor(0.3554)
647,tensor(0.3506)
648,tensor(0.3271)
649,tensor(0.3276)
650,tensor(0.3325)
651,tensor(0.3330)
652,tensor(0.3337)
653,tensor(0.3338)
654,tensor(0.3138)
655,tensor(0.3191)
656,tensor(0.3232)
657,tensor(0.3246)
658,tensor(0.3225)
659,tensor(0.3192)
660,tensor(0.3180)
661,tensor(0.3204)
662,tensor(0.3196)
663,tensor(0.3263)
664,tensor(0.3281)
665,tensor(0.3276)
666,tensor(0.3210)
667,tensor(0.3250)
668,tensor(0.3237)
669,tensor(0.3208)
670,tensor(0.3186)
671,tensor(0.3378)
672,tensor(0.3232)
673,tensor(0.3208)
674,tensor(0.3245)
675,tensor(0.3250)
676,tensor(0.3279)
677,tensor(0.3247)
678,tensor(0.3245)
679,tensor(0.3143)
680,tensor(0.3119)
681,tensor(0.3139)
682,tensor(0.3184)
683,tensor(0.3142)
684,tensor(0.3204)
685,tensor(0.3200)
686,tensor(0.3275)
687,tensor(0.3396)
688,tensor(0.3403)
689,tensor(0.3437)
690,tensor(0.3432)
691,tensor(0.3450)
692,tensor(0.3430)
693,tensor(0.3498)
694,tensor(0.3502)
695,tensor(0.3554)
696,tensor(0.3566)
697,tensor(0.3505)
698,tensor(0.3600)
699,tensor(0.3646)
700,tensor(0.3634)
701,tensor(0.3629)
702,tensor(0.3601)
703,tensor(0.3619)
704,tensor(0.3657)
705,tensor(0.3670)
706,tensor(0.3658)
707,tensor(0.3662)
708,tensor(0.3681)
709,tensor(0.3691)
710,tensor(0.3666)
711,tensor(0.3612)
712,tensor(0.3640)
713,tensor(0.3512)
714,tensor(0.3572)
715,tensor(0.3569)
716,tensor(0.3597)
717,tensor(0.3576)
718,tensor(0.3560)
719,tensor(0.3665)
720,tensor(0.3687)
721,tensor(0.3680)
722,tensor(0.3704)
723,tensor(0.3684)
724,tensor(0.3667)
725,tensor(0.3656)
726,tensor(0.3687)
727,tensor(0.3701)
728,tensor(0.3714)
729,tensor(0.3733)
730,tensor(0.3745)
731,tensor(0.3762)
732,tensor(0.3737)
733,tensor(0.3772)
734,tensor(0.3730)
735,tensor(0.3768)
736,tensor(0.3796)
737,tensor(0.3841)
738,tensor(0.3852)
739,tensor(0.3783)
740,tensor(0.3736)
741,tensor(0.3771)
742,tensor(0.3767)
743,tensor(0.3829)
744,tensor(0.3870)
745,tensor(0.3833)
746,tensor(0.3802)
747,tensor(0.3802)
748,tensor(0.3771)
749,tensor(0.3715)
750,tensor(0.3716)
751,tensor(0.3707)
752,tensor(0.3749)
753,tensor(0.3763)
754,tensor(0.3729)
755,tensor(0.3835)
756,tensor(0.3816)
757,tensor(0.3794)
758,tensor(0.3801)
759,tensor(0.3764)
760,tensor(0.3765)
761,tensor(0.3748)
762,tensor(0.3764)
763,tensor(0.3816)
764,tensor(0.3750)
765,tensor(0.3709)
766,tensor(0.3805)
767,tensor(0.3719)
768,tensor(0.3722)
769,tensor(0.3696)
770,tensor(0.3757)
771,tensor(0.3711)
772,tensor(0.3778)
773,tensor(0.3768)
774,tensor(0.3777)
775,tensor(0.3801)
776,tensor(0.3796)
777,tensor(0.3805)
778,tensor(0.3860)
779,tensor(0.3891)
780,tensor(0.3864)
781,tensor(0.3783)
782,tensor(0.3777)
783,tensor(0.3791)
784,tensor(0.3771)
785,tensor(0.3911)
786,tensor(0.3931)
787,tensor(0.3920)
788,tensor(0.3883)
789,tensor(0.3923)
790,tensor(0.3958)
791,tensor(0.3921)
792,tensor(0.3924)
793,tensor(0.3903)
794,tensor(0.3879)
795,tensor(0.3893)
796,tensor(0.3890)
797,tensor(0.3883)
798,tensor(0.3895)
799,tensor(0.3890)
800,tensor(0.3842)
801,tensor(0.3872)
802,tensor(0.3867)
803,tensor(0.3864)
804,tensor(0.3860)
805,tensor(0.3887)
806,tensor(0.3869)
807,tensor(0.3844)
808,tensor(0.3812)
809,tensor(0.3848)
810,tensor(0.3815)
811,tensor(0.3872)
812,tensor(0.3876)
813,tensor(0.3799)
814,tensor(0.3808)
815,tensor(0.3774)
816,tensor(0.3761)
817,tensor(0.3739)
818,tensor(0.3751)
819,tensor(0.3656)
820,tensor(0.3690)
821,tensor(0.3748)
822,tensor(0.3703)
823,tensor(0.3688)
824,tensor(0.3686)
825,tensor(0.3620)
826,tensor(0.3625)
827,tensor(0.3609)
828,tensor(0.3593)
829,tensor(0.3607)
830,tensor(0.3644)
831,tensor(0.3495)
832,tensor(0.3570)
833,tensor(0.3557)
834,tensor(0.3511)
835,tensor(0.3508)
836,tensor(0.3525)
837,tensor(0.3611)
838,tensor(0.3598)
839,tensor(0.3578)
840,tensor(0.3616)
841,tensor(0.3649)
842,tensor(0.3608)
843,tensor(0.3636)
844,tensor(0.3691)
845,tensor(0.3719)
846,tensor(0.3718)
847,tensor(0.3723)
848,tensor(0.3762)
849,tensor(0.3737)
850,tensor(0.3744)
851,tensor(0.3769)
852,tensor(0.3805)
853,tensor(0.3671)
854,tensor(0.3609)
855,tensor(0.3651)
856,tensor(0.3650)
857,tensor(0.3665)
858,tensor(0.3653)
859,tensor(0.3582)
860,tensor(0.3646)
861,tensor(0.3669)
862,tensor(0.3687)
863,tensor(0.3695)
864,tensor(0.3732)
865,tensor(0.3720)
866,tensor(0.3771)
867,tensor(0.3744)
868,tensor(0.3757)
869,tensor(0.3775)
870,tensor(0.3770)
871,tensor(0.3756)
872,tensor(0.3823)
873,tensor(0.3840)
874,tensor(0.3835)
875,tensor(0.3834)
876,tensor(0.3790)
877,tensor(0.3786)
878,tensor(0.3789)
879,tensor(0.3787)
880,tensor(0.3727)
881,tensor(0.3750)
882,tensor(0.3750)
883,tensor(0.3810)
884,tensor(0.3782)
885,tensor(0.3794)
886,tensor(0.3850)
887,tensor(0.3882)
888,tensor(0.3855)
889,tensor(0.3817)
890,tensor(0.3871)
891,tensor(0.3863)
892,tensor(0.3862)
893,tensor(0.3866)
894,tensor(0.3892)
895,tensor(0.3868)
896,tensor(0.3884)
897,tensor(0.3915)
898,tensor(0.3907)
899,tensor(0.3891)
900,tensor(0.3936)
901,tensor(0.3918)
902,tensor(0.4035)
903,tensor(0.4016)
904,tensor(0.4002)
905,tensor(0.3998)
906,tensor(0.4022)
907,tensor(0.3998)
908,tensor(0.3992)
909,tensor(0.4027)
910,tensor(0.4032)
911,tensor(0.4040)
912,tensor(0.3991)
913,tensor(0.4006)
914,tensor(0.3997)
915,tensor(0.3979)
916,tensor(0.4023)
917,tensor(0.4048)
918,tensor(0.4020)
919,tensor(0.4012)
920,tensor(0.4027)
921,tensor(0.4029)
922,tensor(0.3995)
923,tensor(0.3983)
924,tensor(0.4018)
925,tensor(0.4009)
926,tensor(0.4051)
927,tensor(0.3986)
928,tensor(0.4009)
929,tensor(0.4007)
930,tensor(0.4053)
931,tensor(0.4014)
932,tensor(0.4018)
933,tensor(0.4016)
934,tensor(0.4037)
935,tensor(0.4050)
936,tensor(0.3998)
937,tensor(0.4030)
938,tensor(0.4054)
939,tensor(0.4016)
940,tensor(0.4050)
941,tensor(0.3990)
942,tensor(0.4050)
943,tensor(0.4039)
944,tensor(0.4012)
945,tensor(0.4069)
946,tensor(0.4057)
947,tensor(0.4046)
948,tensor(0.4028)
949,tensor(0.4086)
950,tensor(0.4062)
951,tensor(0.4088)
952,tensor(0.4073)
953,tensor(0.4086)
954,tensor(0.4103)
955,tensor(0.4101)
956,tensor(0.4102)
957,tensor(0.4101)
958,tensor(0.4127)
959,tensor(0.4104)
960,tensor(0.4092)
961,tensor(0.4061)
962,tensor(0.4064)
963,tensor(0.4088)
964,tensor(0.4057)
965,tensor(0.4018)
966,tensor(0.4014)
967,tensor(0.4029)
968,tensor(0.4022)
969,tensor(0.4034)
970,tensor(0.3955)
971,tensor(0.3967)
972,tensor(0.3948)
973,tensor(0.3931)
974,tensor(0.3944)
975,tensor(0.3926)
976,tensor(0.3913)
977,tensor(0.3989)
978,tensor(0.3970)
979,tensor(0.3959)
980,tensor(0.3956)
981,tensor(0.3990)
982,tensor(0.4001)
983,tensor(0.4031)
984,tensor(0.3951)
985,tensor(0.3981)
986,tensor(0.3989)
987,tensor(0.4020)
988,tensor(0.3969)
989,tensor(0.4012)
990,tensor(0.3998)
991,tensor(0.4016)
992,tensor(0.3989)
993,tensor(0.4035)
994,tensor(0.3946)
995,tensor(0.4000)
996,tensor(0.4039)
997,tensor(0.3928)
998,tensor(0.3936)
999,tensor(0.3924)
