,obj_value
249,tensor(0.1831)
250,tensor(0.1707)
251,tensor(0.1846)
252,tensor(0.1844)
253,tensor(0.1821)
254,tensor(0.1783)
255,tensor(0.1850)
256,tensor(0.1730)
257,tensor(0.1768)
258,tensor(0.1842)
259,tensor(0.1785)
260,tensor(0.1799)
261,tensor(0.1823)
262,tensor(0.1875)
263,tensor(0.1809)
264,tensor(0.1784)
265,tensor(0.1813)
266,tensor(0.1847)
267,tensor(0.1800)
268,tensor(0.1832)
269,tensor(0.1780)
270,tensor(0.1774)
271,tensor(0.1789)
272,tensor(0.1821)
273,tensor(0.1796)
274,tensor(0.1805)
275,tensor(0.1796)
276,tensor(0.1760)
277,tensor(0.1814)
278,tensor(0.1759)
279,tensor(0.1711)
280,tensor(0.1673)
281,tensor(0.1754)
282,tensor(0.1705)
283,tensor(0.1794)
284,tensor(0.1814)
285,tensor(0.1800)
286,tensor(0.1781)
287,tensor(0.1767)
288,tensor(0.1760)
289,tensor(0.1755)
290,tensor(0.1796)
291,tensor(0.1778)
292,tensor(0.1768)
293,tensor(0.1779)
294,tensor(0.1789)
295,tensor(0.1794)
296,tensor(0.1791)
297,tensor(0.1801)
298,tensor(0.1808)
299,tensor(0.1747)
300,tensor(0.1771)
301,tensor(0.1858)
302,tensor(0.1793)
303,tensor(0.1757)
304,tensor(0.1784)
305,tensor(0.1783)
306,tensor(0.1652)
307,tensor(0.1748)
308,tensor(0.1712)
309,tensor(0.1772)
310,tensor(0.1746)
311,tensor(0.1646)
312,tensor(0.1661)
313,tensor(0.1595)
314,tensor(0.1580)
315,tensor(0.1639)
316,tensor(0.1250)
317,tensor(0.1301)
318,tensor(0.1318)
319,tensor(0.1278)
320,tensor(0.1343)
321,tensor(0.1320)
322,tensor(0.1323)
323,tensor(0.1294)
324,tensor(0.1344)
325,tensor(0.1279)
326,tensor(0.1299)
327,tensor(0.1324)
328,tensor(0.1297)
329,tensor(0.1341)
330,tensor(0.1290)
331,tensor(0.1245)
332,tensor(0.1345)
333,tensor(0.1324)
334,tensor(0.1316)
335,tensor(0.1335)
336,tensor(0.1321)
337,tensor(0.1337)
338,tensor(0.1324)
339,tensor(0.1264)
340,tensor(0.1261)
341,tensor(0.1350)
342,tensor(0.1320)
343,tensor(0.1311)
344,tensor(0.1289)
345,tensor(0.1328)
346,tensor(0.1310)
347,tensor(0.1293)
348,tensor(0.1291)
349,tensor(0.1317)
350,tensor(0.1272)
351,tensor(0.1337)
352,tensor(0.1284)
353,tensor(0.1326)
354,tensor(0.1291)
355,tensor(0.1296)
356,tensor(0.1279)
357,tensor(0.1278)
358,tensor(0.1354)
359,tensor(0.1270)
360,tensor(0.1258)
361,tensor(0.1297)
362,tensor(0.1324)
363,tensor(0.1288)
364,tensor(0.1329)
365,tensor(0.1312)
366,tensor(0.1319)
367,tensor(0.1305)
368,tensor(0.1316)
369,tensor(0.1361)
370,tensor(0.1310)
371,tensor(0.1214)
372,tensor(0.1316)
373,tensor(0.1320)
374,tensor(0.1315)
375,tensor(0.1292)
376,tensor(0.1294)
377,tensor(0.1327)
378,tensor(0.1337)
379,tensor(0.1292)
380,tensor(0.1292)
381,tensor(0.1348)
382,tensor(0.1300)
383,tensor(0.1315)
384,tensor(0.1321)
385,tensor(0.1309)
386,tensor(0.1312)
387,tensor(0.1323)
388,tensor(0.1354)
389,tensor(0.1327)
390,tensor(0.1311)
391,tensor(0.1339)
392,tensor(0.1308)
393,tensor(0.1314)
394,tensor(0.1356)
395,tensor(0.1307)
396,tensor(0.1298)
397,tensor(0.1314)
398,tensor(0.1312)
399,tensor(0.1306)
400,tensor(0.1309)
401,tensor(0.1322)
402,tensor(0.1339)
403,tensor(0.1311)
404,tensor(0.1267)
405,tensor(0.1336)
406,tensor(0.1258)
407,tensor(0.1328)
408,tensor(0.1324)
409,tensor(0.1308)
410,tensor(0.1330)
411,tensor(0.1807)
412,tensor(0.1668)
413,tensor(0.1818)
414,tensor(0.1844)
415,tensor(0.1863)
416,tensor(0.1810)
417,tensor(0.1807)
418,tensor(0.1827)
419,tensor(0.1794)
420,tensor(0.1767)
421,tensor(0.1810)
422,tensor(0.1810)
423,tensor(0.1818)
424,tensor(0.1806)
425,tensor(0.1841)
426,tensor(0.1744)
427,tensor(0.1833)
428,tensor(0.1847)
429,tensor(0.1835)
430,tensor(0.1836)
431,tensor(0.1836)
432,tensor(0.1753)
433,tensor(0.1813)
434,tensor(0.1821)
435,tensor(0.1844)
436,tensor(0.1818)
437,tensor(0.1827)
438,tensor(0.1845)
439,tensor(0.1835)
440,tensor(0.1783)
441,tensor(0.1751)
442,tensor(0.1824)
443,tensor(0.1821)
444,tensor(0.1804)
445,tensor(0.1824)
446,tensor(0.1833)
447,tensor(0.1831)
448,tensor(0.1794)
449,tensor(0.1743)
450,tensor(0.1753)
451,tensor(0.1859)
452,tensor(0.1807)
453,tensor(0.1840)
454,tensor(0.1841)
455,tensor(0.1832)
456,tensor(0.1765)
457,tensor(0.1811)
458,tensor(0.1827)
459,tensor(0.1809)
460,tensor(0.1819)
461,tensor(0.1830)
462,tensor(0.1820)
463,tensor(0.1846)
464,tensor(0.1826)
465,tensor(0.1839)
466,tensor(0.1860)
467,tensor(0.1775)
468,tensor(0.1846)
469,tensor(0.1838)
470,tensor(0.1835)
471,tensor(0.1845)
472,tensor(0.1822)
473,tensor(0.1840)
474,tensor(0.1797)
475,tensor(0.1783)
476,tensor(0.1827)
477,tensor(0.1829)
478,tensor(0.1735)
479,tensor(0.1812)
480,tensor(0.1685)
481,tensor(0.1835)
482,tensor(0.1592)
483,tensor(0.1762)
484,tensor(0.1812)
485,tensor(0.1853)
486,tensor(0.1847)
487,tensor(0.1840)
488,tensor(0.1817)
489,tensor(0.1817)
490,tensor(0.1722)
491,tensor(0.1844)
492,tensor(0.1843)
493,tensor(0.1875)
494,tensor(0.1801)
495,tensor(0.1857)
496,tensor(0.1855)
497,tensor(0.1833)
498,tensor(0.1839)
499,tensor(0.1786)
500,tensor(0.1880)
501,tensor(0.1841)
502,tensor(0.1824)
503,tensor(0.1780)
504,tensor(0.1842)
505,tensor(0.1816)
506,tensor(0.1773)
507,tensor(0.1836)
508,tensor(0.1845)
509,tensor(0.1786)
510,tensor(0.1789)
511,tensor(0.1817)
512,tensor(0.1841)
513,tensor(0.1845)
514,tensor(0.1842)
515,tensor(0.1834)
516,tensor(0.1819)
517,tensor(0.1810)
518,tensor(0.1805)
519,tensor(0.1818)
520,tensor(0.1797)
521,tensor(0.1842)
522,tensor(0.1789)
523,tensor(0.1823)
524,tensor(0.1835)
525,tensor(0.1861)
526,tensor(0.1818)
527,tensor(0.1856)
528,tensor(0.1842)
529,tensor(0.1806)
530,tensor(0.1824)
531,tensor(0.1846)
532,tensor(0.1848)
533,tensor(0.1828)
534,tensor(0.1749)
535,tensor(0.1803)
536,tensor(0.1797)
537,tensor(0.1787)
538,tensor(0.1849)
539,tensor(0.1820)
540,tensor(0.1850)
541,tensor(0.1820)
542,tensor(0.1861)
543,tensor(0.1805)
544,tensor(0.1839)
545,tensor(0.1841)
546,tensor(0.1832)
547,tensor(0.1836)
548,tensor(0.1815)
549,tensor(0.1872)
550,tensor(0.1837)
551,tensor(0.1827)
552,tensor(0.1824)
553,tensor(0.1849)
554,tensor(0.1761)
555,tensor(0.1768)
556,tensor(0.1833)
557,tensor(0.1867)
558,tensor(0.1847)
559,tensor(0.1853)
560,tensor(0.1834)
561,tensor(0.1824)
562,tensor(0.1849)
563,tensor(0.1764)
564,tensor(0.1801)
565,tensor(0.1847)
566,tensor(0.1826)
567,tensor(0.1778)
568,tensor(0.1811)
569,tensor(0.1823)
570,tensor(0.1847)
571,tensor(0.1820)
572,tensor(0.1806)
573,tensor(0.1867)
574,tensor(0.1841)
575,tensor(0.1797)
576,tensor(0.1849)
577,tensor(0.1829)
578,tensor(0.1831)
579,tensor(0.1814)
580,tensor(0.1844)
581,tensor(0.1817)
582,tensor(0.1866)
583,tensor(0.1866)
584,tensor(0.1790)
585,tensor(0.1827)
586,tensor(0.1767)
587,tensor(0.1785)
588,tensor(0.1846)
589,tensor(0.1852)
590,tensor(0.1829)
591,tensor(0.1844)
592,tensor(0.1844)
593,tensor(0.1817)
594,tensor(0.1816)
595,tensor(0.1836)
596,tensor(0.1828)
597,tensor(0.1804)
598,tensor(0.1819)
599,tensor(0.1843)
600,tensor(0.1838)
601,tensor(0.1824)
602,tensor(0.1844)
603,tensor(0.1795)
604,tensor(0.1812)
605,tensor(0.1852)
606,tensor(0.1830)
607,tensor(0.1821)
608,tensor(0.1802)
609,tensor(0.1833)
610,tensor(0.1839)
611,tensor(0.1847)
612,tensor(0.1846)
613,tensor(0.1836)
614,tensor(0.1861)
615,tensor(0.1850)
616,tensor(0.1861)
617,tensor(0.1799)
618,tensor(0.1832)
619,tensor(0.1822)
620,tensor(0.1811)
621,tensor(0.1814)
622,tensor(0.1817)
623,tensor(0.1870)
624,tensor(0.1747)
625,tensor(0.1824)
626,tensor(0.1846)
627,tensor(0.1832)
628,tensor(0.1836)
629,tensor(0.1817)
630,tensor(0.1821)
631,tensor(0.1800)
632,tensor(0.1837)
633,tensor(0.1848)
634,tensor(0.1856)
635,tensor(0.1838)
636,tensor(0.1767)
637,tensor(0.1837)
638,tensor(0.1851)
639,tensor(0.1849)
640,tensor(0.1803)
641,tensor(0.1792)
642,tensor(0.1836)
643,tensor(0.1806)
644,tensor(0.1830)
645,tensor(0.1824)
646,tensor(0.1821)
647,tensor(0.1858)
648,tensor(0.1809)
649,tensor(0.1769)
650,tensor(0.1817)
651,tensor(0.1729)
652,tensor(0.1811)
653,tensor(0.1864)
654,tensor(0.1778)
655,tensor(0.1828)
656,tensor(0.1867)
657,tensor(0.1866)
658,tensor(0.1806)
659,tensor(0.1770)
660,tensor(0.1782)
661,tensor(0.1847)
662,tensor(0.1852)
663,tensor(0.1858)
664,tensor(0.1838)
665,tensor(0.1875)
666,tensor(0.1791)
667,tensor(0.1823)
668,tensor(0.1841)
669,tensor(0.1873)
670,tensor(0.1813)
671,tensor(0.1835)
672,tensor(0.1872)
673,tensor(0.1866)
674,tensor(0.1746)
675,tensor(0.1823)
676,tensor(0.1797)
677,tensor(0.1829)
678,tensor(0.1830)
679,tensor(0.1855)
680,tensor(0.1819)
681,tensor(0.1799)
682,tensor(0.1855)
683,tensor(0.1836)
684,tensor(0.1860)
685,tensor(0.1823)
686,tensor(0.1845)
687,tensor(0.1720)
688,tensor(0.1810)
689,tensor(0.1849)
690,tensor(0.1868)
691,tensor(0.1833)
692,tensor(0.1769)
693,tensor(0.1825)
694,tensor(0.1821)
695,tensor(0.1817)
696,tensor(0.1838)
697,tensor(0.1830)
698,tensor(0.1831)
699,tensor(0.1860)
700,tensor(0.1862)
701,tensor(0.1819)
702,tensor(0.1851)
703,tensor(0.1763)
704,tensor(0.1798)
705,tensor(0.1836)
706,tensor(0.1851)
707,tensor(0.1840)
708,tensor(0.1859)
709,tensor(0.1842)
710,tensor(0.1761)
711,tensor(0.1848)
712,tensor(0.1844)
713,tensor(0.1767)
714,tensor(0.1860)
715,tensor(0.1835)
716,tensor(0.1776)
717,tensor(0.1824)
718,tensor(0.1857)
719,tensor(0.1859)
720,tensor(0.1859)
721,tensor(0.1838)
722,tensor(0.1851)
723,tensor(0.1845)
724,tensor(0.1876)
725,tensor(0.1814)
726,tensor(0.1825)
727,tensor(0.1820)
728,tensor(0.1874)
729,tensor(0.1907)
730,tensor(0.1846)
731,tensor(0.1849)
732,tensor(0.1832)
733,tensor(0.1765)
734,tensor(0.1818)
735,tensor(0.1828)
736,tensor(0.1844)
737,tensor(0.1791)
738,tensor(0.1847)
739,tensor(0.1819)
740,tensor(0.1860)
741,tensor(0.1674)
742,tensor(0.1809)
743,tensor(0.1860)
744,tensor(0.1808)
745,tensor(0.1833)
746,tensor(0.1820)
747,tensor(0.1813)
748,tensor(0.1843)
749,tensor(0.1853)
750,tensor(0.1851)
751,tensor(0.1842)
752,tensor(0.1772)
753,tensor(0.1795)
754,tensor(0.1840)
755,tensor(0.1842)
756,tensor(0.1861)
757,tensor(0.1872)
758,tensor(0.1854)
759,tensor(0.1858)
760,tensor(0.1876)
761,tensor(0.1834)
762,tensor(0.1822)
763,tensor(0.1810)
764,tensor(0.1832)
765,tensor(0.1801)
766,tensor(0.1838)
767,tensor(0.1865)
768,tensor(0.1853)
769,tensor(0.1878)
770,tensor(0.1839)
771,tensor(0.1847)
772,tensor(0.1849)
773,tensor(0.1838)
774,tensor(0.1873)
775,tensor(0.1848)
776,tensor(0.1855)
777,tensor(0.1813)
778,tensor(0.1845)
779,tensor(0.1802)
780,tensor(0.1858)
781,tensor(0.1814)
782,tensor(0.1879)
783,tensor(0.1802)
784,tensor(0.1846)
785,tensor(0.1825)
786,tensor(0.1793)
787,tensor(0.1808)
788,tensor(0.1827)
789,tensor(0.1841)
790,tensor(0.1802)
791,tensor(0.1867)
792,tensor(0.1810)
793,tensor(0.1823)
794,tensor(0.1845)
795,tensor(0.1788)
796,tensor(0.1823)
797,tensor(0.1800)
798,tensor(0.1751)
799,tensor(0.1839)
800,tensor(0.1852)
801,tensor(0.1851)
802,tensor(0.1848)
803,tensor(0.1852)
804,tensor(0.1784)
805,tensor(0.1842)
806,tensor(0.1849)
807,tensor(0.1825)
808,tensor(0.1855)
809,tensor(0.1833)
810,tensor(0.1806)
811,tensor(0.1816)
812,tensor(0.1807)
813,tensor(0.1828)
814,tensor(0.1872)
815,tensor(0.1815)
816,tensor(0.1840)
817,tensor(0.1844)
818,tensor(0.1770)
819,tensor(0.1832)
820,tensor(0.1860)
821,tensor(0.1835)
822,tensor(0.1800)
823,tensor(0.1868)
824,tensor(0.1837)
825,tensor(0.1859)
826,tensor(0.1848)
827,tensor(0.1845)
828,tensor(0.1837)
829,tensor(0.1844)
830,tensor(0.1819)
831,tensor(0.1861)
832,tensor(0.1844)
833,tensor(0.1807)
834,tensor(0.1833)
835,tensor(0.1784)
836,tensor(0.1873)
837,tensor(0.1845)
838,tensor(0.1812)
839,tensor(0.1842)
840,tensor(0.1737)
841,tensor(0.1832)
842,tensor(0.1838)
843,tensor(0.1827)
844,tensor(0.1857)
845,tensor(0.1826)
846,tensor(0.1775)
847,tensor(0.1758)
848,tensor(0.1829)
849,tensor(0.1840)
850,tensor(0.1870)
851,tensor(0.1830)
852,tensor(0.1832)
853,tensor(0.1837)
854,tensor(0.1869)
855,tensor(0.1835)
856,tensor(0.1856)
857,tensor(0.1856)
858,tensor(0.1839)
859,tensor(0.1869)
860,tensor(0.1835)
861,tensor(0.1845)
862,tensor(0.1862)
863,tensor(0.1827)
864,tensor(0.1859)
865,tensor(0.1763)
866,tensor(0.1802)
867,tensor(0.1832)
868,tensor(0.1841)
869,tensor(0.1837)
870,tensor(0.1830)
871,tensor(0.1766)
872,tensor(0.1852)
873,tensor(0.1814)
874,tensor(0.1837)
875,tensor(0.1778)
876,tensor(0.1846)
877,tensor(0.1836)
878,tensor(0.1837)
879,tensor(0.1837)
880,tensor(0.1846)
881,tensor(0.1882)
882,tensor(0.1793)
883,tensor(0.1805)
884,tensor(0.1861)
885,tensor(0.1814)
886,tensor(0.1863)
887,tensor(0.1854)
888,tensor(0.1790)
889,tensor(0.1852)
890,tensor(0.1852)
891,tensor(0.1842)
892,tensor(0.1861)
893,tensor(0.1828)
894,tensor(0.1803)
895,tensor(0.1825)
896,tensor(0.1811)
897,tensor(0.1820)
898,tensor(0.1814)
899,tensor(0.1866)
900,tensor(0.1799)
901,tensor(0.1853)
902,tensor(0.1859)
903,tensor(0.1859)
904,tensor(0.1821)
905,tensor(0.1849)
906,tensor(0.1763)
907,tensor(0.1848)
908,tensor(0.1854)
909,tensor(0.1788)
910,tensor(0.1819)
911,tensor(0.1827)
912,tensor(0.1796)
913,tensor(0.1835)
914,tensor(0.1851)
915,tensor(0.1854)
916,tensor(0.1810)
917,tensor(0.1797)
918,tensor(0.1845)
919,tensor(0.1848)
920,tensor(0.1838)
921,tensor(0.1835)
922,tensor(0.1826)
923,tensor(0.1841)
924,tensor(0.1818)
925,tensor(0.1844)
926,tensor(0.1817)
927,tensor(0.1833)
928,tensor(0.1790)
929,tensor(0.1842)
930,tensor(0.1852)
931,tensor(0.1843)
932,tensor(0.1853)
933,tensor(0.1848)
934,tensor(0.1832)
935,tensor(0.1845)
936,tensor(0.1828)
937,tensor(0.1821)
938,tensor(0.1812)
939,tensor(0.1868)
940,tensor(0.1747)
941,tensor(0.1816)
942,tensor(0.1763)
943,tensor(0.1824)
944,tensor(0.1767)
945,tensor(0.1806)
946,tensor(0.1827)
947,tensor(0.1840)
948,tensor(0.1846)
949,tensor(0.1812)
950,tensor(0.1852)
951,tensor(0.1753)
952,tensor(0.1848)
953,tensor(0.1810)
954,tensor(0.1823)
955,tensor(0.1806)
956,tensor(0.1805)
957,tensor(0.1802)
958,tensor(0.1798)
959,tensor(0.1728)
960,tensor(0.1847)
961,tensor(0.1819)
962,tensor(0.1859)
963,tensor(0.1826)
964,tensor(0.1823)
965,tensor(0.1854)
966,tensor(0.1849)
967,tensor(0.1826)
968,tensor(0.1847)
969,tensor(0.1791)
970,tensor(0.1879)
971,tensor(0.1833)
972,tensor(0.1828)
973,tensor(0.1818)
974,tensor(0.1798)
975,tensor(0.1847)
976,tensor(0.1866)
977,tensor(0.1831)
978,tensor(0.1867)
979,tensor(0.1819)
980,tensor(0.1854)
981,tensor(0.1803)
982,tensor(0.1842)
983,tensor(0.1771)
984,tensor(0.1869)
985,tensor(0.1863)
986,tensor(0.1816)
987,tensor(0.1821)
988,tensor(0.1841)
989,tensor(0.1854)
990,tensor(0.1867)
991,tensor(0.1847)
992,tensor(0.1852)
993,tensor(0.1720)
994,tensor(0.1878)
995,tensor(0.1810)
996,tensor(0.1815)
997,tensor(0.1838)
998,tensor(0.1851)
999,tensor(0.1814)
