,obj_value
133,0.133589745
134,0.133499622
135,0.133338928
136,0.133245945
137,0.133252144
138,0.133291721
139,0.133822441
140,0.133845329
141,0.134093761
142,0.133991718
143,0.133885384
144,0.13384819
145,0.133934975
146,0.133841991
147,0.13387537
148,0.13390398
149,0.133893967
150,0.133791924
151,0.133868694
152,0.133884907
153,0.13407135
154,0.134132385
155,0.134157181
156,0.133947372
157,0.133883953
158,0.133838654
159,0.133934975
160,0.134082794
161,0.134086609
162,0.134020805
163,0.133856297
164,0.133927822
165,0.133981705
166,0.134115696
167,0.134097099
168,0.134152412
169,0.134110928
170,0.134149551
171,0.134141445
172,0.133905888
173,0.133815289
174,0.133822918
175,0.133697987
176,0.13371706
177,0.133912563
178,0.133909225
179,0.133980751
180,0.134161472
181,0.134177685
182,0.134244442
183,0.134260654
184,0.133873463
185,0.133776188
186,0.133749008
187,0.133561134
188,0.133552074
189,0.133881569
190,0.133866787
191,0.133904457
192,0.133812904
193,0.133798122
194,0.133804321
195,0.133790493
196,0.133943081
197,0.133703232
198,0.133719921
199,0.133661747
200,0.133677483
201,0.133687973
202,0.133544445
203,0.133620262
204,0.133571625
205,0.133601189
206,0.133346081
207,0.13339138
208,0.133365154
209,0.133340836
210,0.133230209
211,0.133264542
212,0.133238792
213,0.133176804
214,0.133072853
215,0.13299799
216,0.13294363
217,0.133098125
218,0.133211136
219,0.133234978
220,0.13329792
221,0.133269787
222,0.133267403
223,0.133277893
224,0.133213043
225,0.13315773
226,0.133213043
227,0.126170635
228,0.127940178
229,0.156433582
230,0.140575886
231,0.13690424
232,0.139133453
233,0.171185017
234,0.167952538
235,0.163187981
236,0.167372227
237,0.164595604
238,0.159241676
239,0.159650803
240,0.166240215
241,0.168832779
242,0.174677849
243,0.185144424
244,0.185362339
245,0.185519695
246,0.185712814
247,0.182984829
248,0.183690071
249,0.186009884
250,0.186081886
251,0.186924458
252,0.186955929
253,0.187431812
254,0.187102795
255,0.187092304
256,0.184550285
257,0.183043957
258,0.183095455
259,0.183703423
260,0.186388969
261,0.186266899
262,0.186274052
263,0.18641758
264,0.186612606
265,0.187158585
266,0.18730545
267,0.187737465
268,0.187245846
269,0.180316448
270,0.180204391
271,0.180923939
272,0.181775093
273,0.182121277
274,0.182591915
275,0.182714462
276,0.182976723
277,0.183830261
278,0.182940483
279,0.182882309
280,0.178370953
281,0.177554607
282,0.176424503
283,0.17844677
284,0.181026459
285,0.180855751
286,0.181936741
287,0.174932003
288,0.17618227
289,0.177330971
290,0.178590775
291,0.178936481
292,0.178724289
293,0.179927826
294,0.184052944
295,0.183768272
296,0.183376312
297,0.184129715
298,0.18329525
299,0.183204174
300,0.183640003
301,0.18300724
302,0.182583332
303,0.18069315
304,0.180702686
305,0.177165031
306,0.177604198
307,0.175599575
308,0.17666626
309,0.176465511
310,0.176466465
311,0.168670654
312,0.169690132
313,0.165276527
314,0.167242527
315,0.165075779
316,0.132262707
317,0.132263184
318,0.132387161
319,0.132884026
320,0.132912159
321,0.13310957
322,0.13331604
323,0.133378983
324,0.133385658
325,0.133332729
326,0.133344173
327,0.133481979
328,0.133482933
329,0.133555889
330,0.133534908
331,0.13387394
332,0.133801937
333,0.133820534
334,0.133906364
335,0.133915901
336,0.133823395
337,0.134001732
338,0.133974075
339,0.132518291
340,0.132731915
341,0.132739544
342,0.132838726
343,0.13284111
344,0.132837296
345,0.132929325
346,0.132768154
347,0.132249832
348,0.13234663
349,0.132577896
350,0.132624149
351,0.132644176
352,0.132302761
353,0.132403851
354,0.132813454
355,0.132978439
356,0.132500648
357,0.13258028
358,0.132501125
359,0.132318497
360,0.132240295
361,0.132218838
362,0.132257938
363,0.131714344
364,0.133466721
365,0.133410931
366,0.133158684
367,0.133449554
368,0.133463383
369,0.133190155
370,0.133107185
371,0.133122444
372,0.133159637
373,0.133103371
374,0.13307333
375,0.133114338
376,0.13295269
377,0.132832527
378,0.132802486
379,0.133513927
380,0.133389473
381,0.133480072
382,0.133878708
383,0.133936405
384,0.1339674
385,0.134004593
386,0.133989334
387,0.134043694
388,0.134166718
389,0.134239674
390,0.134180546
391,0.134137154
392,0.13420105
393,0.134228706
394,0.134190083
395,0.134283066
396,0.134379387
397,0.134478569
398,0.134478569
399,0.134464741
400,0.134471893
401,0.134460449
402,0.134376049
403,0.134272575
404,0.13424778
405,0.134099007
406,0.133908749
407,0.133908749
408,0.133948326
409,0.133955479
410,0.134132862
411,0.18392992
412,0.183905125
413,0.183896065
414,0.184840202
415,0.184836388
416,0.184884548
417,0.184775829
418,0.184784889
419,0.184831619
420,0.184811115
421,0.184799671
422,0.184782028
423,0.184792519
424,0.184790134
425,0.184801102
426,0.184798717
427,0.184792995
428,0.184770107
429,0.184765339
430,0.184780598
431,0.184792995
432,0.184826851
433,0.184639454
434,0.184658051
435,0.184658051
436,0.184663296
437,0.184670925
438,0.184687614
439,0.184680939
440,0.184687138
441,0.184687138
442,0.184546947
443,0.184566021
444,0.184546947
445,0.184402943
446,0.184504986
447,0.184512615
448,0.184510231
449,0.184502602
450,0.184499264
451,0.184476376
452,0.184457302
453,0.184416294
454,0.184488297
455,0.184477329
456,0.184416294
457,0.184401512
458,0.184169292
459,0.184217453
460,0.184187412
461,0.184295177
462,0.184226513
463,0.18423748
464,0.184057236
465,0.184016705
466,0.183982372
467,0.184009075
468,0.18397665
469,0.183981419
470,0.183986664
471,0.184006214
472,0.184045792
473,0.183874607
474,0.18386507
475,0.183821678
476,0.183699608
477,0.183674335
478,0.183536053
479,0.18355751
480,0.183643341
481,0.183608532
482,0.183569431
483,0.183404922
484,0.183358669
485,0.18354845
486,0.183675289
487,0.183640003
488,0.183692455
489,0.183468819
490,0.183907032
491,0.183851719
492,0.184532166
493,0.184473038
494,0.184470177
495,0.184613705
496,0.184607506
497,0.184583187
498,0.184587002
499,0.184557915
500,0.184581757
501,0.184592247
502,0.184618473
503,0.184587479
504,0.184612751
505,0.18483448
506,0.184856415
507,0.184866428
508,0.184864998
509,0.185739517
510,0.185751438
511,0.185744286
512,0.185747623
513,0.185750008
514,0.185738564
515,0.185738564
516,0.185739517
517,0.185739517
518,0.18573761
519,0.185752869
520,0.185758591
521,0.185754776
522,0.18575573
523,0.185757637
524,0.185758114
525,0.18576622
526,0.185771942
527,0.185775757
528,0.185770988
529,0.185774803
530,0.185770988
531,0.185776234
532,0.185776234
533,0.185773373
534,0.185776234
535,0.185782909
536,0.185774803
537,0.18577528
538,0.185780048
539,0.185776711
540,0.185776234
541,0.185776711
542,0.185793877
543,0.185791016
544,0.185790539
545,0.185791969
546,0.1857934
547,0.185792446
548,0.185794353
549,0.185795784
550,0.185792446
551,0.185792446
552,0.185751915
553,0.185756207
554,0.185756207
555,0.185753822
556,0.185749054
557,0.185751438
558,0.185737133
559,0.18573761
560,0.185738564
561,0.18573761
562,0.185738087
563,0.185739994
564,0.185740948
565,0.185739517
566,0.185738564
567,0.185730934
568,0.185725212
569,0.185727119
570,0.185733318
571,0.185732365
572,0.185731888
573,0.185751915
574,0.185754776
575,0.18575716
576,0.18575573
577,0.185757637
578,0.185760975
579,0.185730934
580,0.185730934
581,0.185733318
582,0.18572998
583,0.185728073
584,0.185725212
585,0.185725212
586,0.185725689
587,0.185728073
588,0.185759068
589,0.185762405
590,0.185763836
591,0.185761929
592,0.185739994
593,0.185739517
594,0.18573761
595,0.185743332
596,0.185743332
597,0.185749054
598,0.185741425
599,0.185741425
600,0.185743332
601,0.185741425
602,0.185739517
603,0.185738564
604,0.185747623
605,0.185749531
606,0.185747623
607,0.185747147
608,0.185752392
609,0.1857481
610,0.185752392
611,0.185754776
612,0.185759544
613,0.185767174
614,0.185768604
615,0.185766697
616,0.185766697
617,0.185769081
618,0.18575716
619,0.185754299
620,0.185759068
621,0.185759068
622,0.185758591
623,0.185759068
624,0.185763359
625,0.185759544
626,0.185765266
627,0.185768127
628,0.185765743
629,0.185763836
630,0.185763359
631,0.185761452
632,0.185761452
633,0.185760975
634,0.185760975
635,0.18575716
636,0.185758591
637,0.185760975
638,0.185762405
639,0.185765266
640,0.185763836
641,0.185764313
642,0.185760975
643,0.185767174
644,0.185768604
645,0.185765266
646,0.185764313
647,0.185762405
648,0.185765743
649,0.185768127
650,0.185769081
651,0.185765743
652,0.185768604
653,0.18576622
654,0.185768127
655,0.185769081
656,0.186141968
657,0.186131477
658,0.186136246
659,0.186141968
660,0.18614769
661,0.186126232
662,0.18603754
663,0.186031342
664,0.18603611
665,0.186043262
666,0.186051369
667,0.186044216
668,0.186031818
669,0.186036587
670,0.186043262
671,0.18604517
