,obj_value
0,4.330082893371582
1,4.3635478019714355
2,4.434214115142822
3,4.953118324279785
4,4.928776264190674
5,4.861770153045654
6,4.734331130981445
7,4.792900562286377
8,4.74110746383667
9,4.520264148712158
10,4.333353042602539
11,4.277096271514893
12,4.352753162384033
13,4.444859027862549
14,4.479342937469482
15,4.511234760284424
16,4.691648960113525
17,4.463501930236816
18,4.470979690551758
19,4.70431661605835
20,4.796152114868164
21,4.772608280181885
22,4.953982830047607
23,4.933784484863281
24,4.93435001373291
25,5.012372016906738
26,5.022390365600586
27,5.000953674316406
28,5.053215980529785
29,5.246335983276367
30,5.360708236694336
31,5.344520568847656
32,5.223021030426025
33,5.239337921142578
34,5.290109634399414
35,5.289185523986816
36,5.526378631591797
37,5.530062198638916
38,5.551055908203125
39,5.627387046813965
40,5.636044025421143
41,5.648457050323486
42,5.648222923278809
43,5.644099712371826
44,5.650239944458008
45,5.66025972366333
46,5.659518718719482
47,5.664829254150391
48,5.666808128356934
49,5.672643661499023
50,5.641547203063965
51,5.633981704711914
52,5.636549472808838
53,5.65727424621582
54,5.658242702484131
55,5.662177085876465
56,5.67434549331665
57,5.670816421508789
58,5.661990165710449
59,6.0011210441589355
60,5.992228984832764
61,6.001625061035156
62,6.001449108123779
63,6.004517555236816
64,6.002877235412598
65,6.001935958862305
66,6.011810779571533
67,5.996555805206299
68,5.998159408569336
69,6.000128746032715
70,6.006448745727539
71,6.0123186111450195
72,6.01226806640625
73,6.016321659088135
74,6.011762619018555
75,6.007055759429932
76,6.006101131439209
77,6.006867408752441
78,6.006157398223877
79,6.006743431091309
80,6.008586406707764
81,6.014904975891113
82,6.018891334533691
83,6.016488075256348
84,6.020825386047363
85,6.017085075378418
86,6.018793106079102
87,6.014501571655273
88,6.018365859985352
89,6.024107456207275
90,6.147922992706299
91,6.249154090881348
92,6.215219020843506
93,6.23286771774292
94,6.2349653244018555
95,6.241044521331787
96,6.183654308319092
97,6.192190647125244
98,6.3757147789001465
99,6.376880645751953
100,6.376681804656982
101,6.390962600708008
102,6.390877723693848
103,6.397294044494629
104,6.396401882171631
105,6.403133392333984
106,6.414336204528809
107,6.414965629577637
108,6.409089088439941
109,6.411431789398193
110,6.4089179039001465
111,6.429112911224365
112,6.429893970489502
113,6.429365158081055
114,6.428083896636963
115,6.43389892578125
116,6.433970928192139
117,6.433909893035889
118,6.433964729309082
119,6.4337897300720215
120,6.433915138244629
121,6.434276580810547
122,6.43441915512085
123,6.4341888427734375
124,6.434038162231445
125,6.434142112731934
126,6.434492588043213
127,6.4347758293151855
128,6.434735298156738
129,6.434620380401611
130,6.434651851654053
131,6.434805870056152
132,6.434819221496582
133,6.434982776641846
134,6.435039520263672
135,6.435734272003174
136,6.436362266540527
137,6.436349391937256
138,6.436468124389648
139,6.436614036560059
140,6.437065124511719
141,6.43735933303833
142,6.437211990356445
143,6.4371843338012695
144,6.437342643737793
145,6.438584804534912
146,6.438528537750244
147,6.438656806945801
148,6.438934803009033
149,6.438962936401367
150,6.4388203620910645
151,6.4388604164123535
152,6.438903331756592
153,6.438069820404053
154,6.436661243438721
155,6.436896324157715
156,6.437567234039307
157,6.437558650970459
158,6.437658309936523
159,6.437561511993408
160,6.4379072189331055
161,6.437912940979004
162,6.438246250152588
163,6.437950611114502
164,6.437839984893799
165,6.4376115798950195
166,6.437670707702637
167,6.437709808349609
168,6.437952518463135
169,6.438297271728516
170,6.438297271728516
171,6.438945293426514
172,6.438004016876221
173,6.438019275665283
174,6.437798976898193
