,obj_value
0,4.330082893371582
1,4.331470966339111
2,4.332911014556885
3,4.33588171005249
4,4.341762542724609
5,4.346224784851074
6,4.347241401672363
7,4.348750591278076
8,4.350577354431152
9,4.354366779327393
