,obj_value
106,tensor(0.0201)
107,tensor(0.0107)
108,tensor(0.0112)
109,tensor(0.0076)
110,tensor(0.0125)
111,tensor(0.0081)
112,tensor(0.0137)
113,tensor(0.0165)
114,tensor(0.0079)
115,tensor(0.0159)
116,tensor(0.0120)
117,tensor(0.0141)
118,tensor(0.0107)
119,tensor(0.0076)
120,tensor(0.0097)
121,tensor(0.0078)
122,tensor(0.0073)
123,tensor(0.0141)
124,tensor(0.0156)
125,tensor(0.0186)
126,tensor(0.0147)
127,tensor(0.0143)
128,tensor(0.0110)
129,tensor(0.0125)
130,tensor(0.0130)
131,tensor(0.0118)
132,tensor(0.0103)
133,tensor(0.0167)
134,tensor(0.0124)
135,tensor(0.0141)
136,tensor(0.0130)
137,tensor(0.0145)
138,tensor(0.0153)
139,tensor(0.0170)
140,tensor(0.0117)
141,tensor(0.0124)
142,tensor(0.0125)
143,tensor(0.0086)
144,tensor(0.0109)
145,tensor(0.0117)
146,tensor(0.0124)
147,tensor(0.0126)
148,tensor(0.0082)
149,tensor(0.0074)
150,tensor(0.0096)
151,tensor(0.0075)
152,tensor(0.0103)
153,tensor(0.0091)
154,tensor(0.0119)
155,tensor(0.0092)
156,tensor(0.0094)
157,tensor(0.0103)
158,tensor(0.0143)
159,tensor(0.0089)
160,tensor(0.0161)
161,tensor(0.0136)
162,tensor(0.0184)
163,tensor(0.0204)
164,tensor(0.0263)
165,tensor(0.0286)
166,tensor(0.0264)
167,tensor(0.0291)
168,tensor(0.0250)
169,tensor(0.0256)
170,tensor(0.0299)
171,tensor(0.0287)
172,tensor(0.0251)
173,tensor(0.0283)
174,tensor(0.0304)
175,tensor(0.0342)
176,tensor(0.0313)
177,tensor(0.0317)
178,tensor(0.0307)
179,tensor(0.0329)
180,tensor(0.0307)
181,tensor(0.0343)
182,tensor(0.0325)
183,tensor(0.0286)
184,tensor(0.0309)
185,tensor(0.0368)
186,tensor(0.0396)
187,tensor(0.0361)
188,tensor(0.0342)
189,tensor(0.0366)
190,tensor(0.0351)
191,tensor(0.0389)
192,tensor(0.0361)
193,tensor(0.0317)
194,tensor(0.0343)
195,tensor(0.0301)
196,tensor(0.0309)
197,tensor(0.0382)
198,tensor(0.0345)
199,tensor(0.0361)
200,tensor(0.0380)
201,tensor(0.0364)
202,tensor(0.0431)
203,tensor(0.0432)
204,tensor(0.0433)
205,tensor(0.0434)
206,tensor(0.0390)
207,tensor(0.0308)
208,tensor(0.0285)
209,tensor(0.0307)
210,tensor(0.0300)
211,tensor(0.0210)
212,tensor(0.0284)
213,tensor(0.0243)
214,tensor(0.0317)
215,tensor(0.0342)
216,tensor(0.0275)
217,tensor(0.0277)
218,tensor(0.0275)
219,tensor(0.0283)
220,tensor(0.0289)
221,tensor(0.0261)
222,tensor(0.0300)
223,tensor(0.0287)
224,tensor(0.0200)
225,tensor(0.0278)
226,tensor(0.0290)
227,tensor(0.0261)
228,tensor(0.0210)
229,tensor(0.0192)
230,tensor(0.0219)
231,tensor(0.0143)
232,tensor(0.0218)
233,tensor(0.0159)
234,tensor(0.0199)
235,tensor(0.0194)
236,tensor(0.0233)
237,tensor(0.0206)
238,tensor(0.0171)
239,tensor(0.0143)
240,tensor(0.0183)
241,tensor(0.0213)
242,tensor(0.0188)
243,tensor(0.0200)
244,tensor(0.0211)
245,tensor(0.0205)
246,tensor(0.0214)
247,tensor(0.0199)
248,tensor(0.0179)
249,tensor(0.0208)
250,tensor(0.0182)
251,tensor(0.0186)
252,tensor(0.0185)
253,tensor(0.0210)
254,tensor(0.0170)
255,tensor(0.0175)
256,tensor(0.0170)
257,tensor(0.0120)
258,tensor(0.0153)
259,tensor(0.0168)
260,tensor(0.0186)
261,tensor(0.0179)
262,tensor(0.0174)
263,tensor(0.0182)
264,tensor(0.0164)
265,tensor(0.0182)
266,tensor(0.0147)
267,tensor(0.0138)
268,tensor(0.0127)
269,tensor(0.0121)
270,tensor(0.0103)
271,tensor(0.0090)
272,tensor(0.0103)
273,tensor(0.0094)
274,tensor(0.0087)
275,tensor(0.0095)
276,tensor(0.0083)
277,tensor(0.0104)
278,tensor(0.0114)
279,tensor(0.0162)
280,tensor(0.0165)
281,tensor(0.0163)
282,tensor(0.0200)
283,tensor(0.0182)
284,tensor(0.0173)
285,tensor(0.0215)
286,tensor(0.0194)
287,tensor(0.0187)
288,tensor(0.0181)
289,tensor(0.0171)
290,tensor(0.0165)
291,tensor(0.0195)
292,tensor(0.0177)
293,tensor(0.0194)
294,tensor(0.0199)
295,tensor(0.0180)
296,tensor(0.0184)
297,tensor(0.0208)
298,tensor(0.0249)
299,tensor(0.0192)
300,tensor(0.0174)
301,tensor(0.0156)
302,tensor(0.0172)
303,tensor(0.0144)
304,tensor(0.0119)
305,tensor(0.0125)
306,tensor(0.0149)
307,tensor(0.0187)
308,tensor(0.0179)
309,tensor(0.0161)
310,tensor(0.0164)
311,tensor(0.0199)
312,tensor(0.0178)
313,tensor(0.0164)
314,tensor(0.0168)
315,tensor(0.0176)
316,tensor(0.0168)
317,tensor(0.0228)
318,tensor(0.0227)
319,tensor(0.0174)
320,tensor(0.0212)
321,tensor(0.0135)
322,tensor(0.0176)
323,tensor(0.0174)
324,tensor(0.0197)
325,tensor(0.0168)
326,tensor(0.0191)
327,tensor(0.0225)
328,tensor(0.0214)
329,tensor(0.0206)
330,tensor(0.0161)
331,tensor(0.0192)
332,tensor(0.0199)
333,tensor(0.0207)
334,tensor(0.0235)
335,tensor(0.0268)
336,tensor(0.0252)
337,tensor(0.0231)
338,tensor(0.0288)
339,tensor(0.0254)
340,tensor(0.0220)
341,tensor(0.0257)
342,tensor(0.0242)
343,tensor(0.0254)
344,tensor(0.0231)
345,tensor(0.0238)
346,tensor(0.0250)
347,tensor(0.0239)
348,tensor(0.0207)
349,tensor(0.0199)
350,tensor(0.0155)
351,tensor(0.0146)
352,tensor(0.0143)
353,tensor(0.0156)
354,tensor(0.0217)
355,tensor(0.0288)
356,tensor(0.0219)
357,tensor(0.0181)
358,tensor(0.0189)
359,tensor(0.0196)
360,tensor(0.0232)
361,tensor(0.0236)
362,tensor(0.0248)
363,tensor(0.0230)
364,tensor(0.0279)
365,tensor(0.0272)
366,tensor(0.0221)
367,tensor(0.0214)
368,tensor(0.0229)
369,tensor(0.0240)
370,tensor(0.0250)
371,tensor(0.0233)
372,tensor(0.0263)
373,tensor(0.0302)
374,tensor(0.0308)
375,tensor(0.0284)
376,tensor(0.0293)
377,tensor(0.0305)
378,tensor(0.0300)
379,tensor(0.0357)
380,tensor(0.0306)
381,tensor(0.0336)
382,tensor(0.0363)
383,tensor(0.0350)
384,tensor(0.0356)
385,tensor(0.0420)
386,tensor(0.0411)
387,tensor(0.0410)
388,tensor(0.0382)
389,tensor(0.0359)
390,tensor(0.0364)
391,tensor(0.0373)
392,tensor(0.0433)
393,tensor(0.0428)
394,tensor(0.0427)
395,tensor(0.0416)
396,tensor(0.0441)
397,tensor(0.0453)
398,tensor(0.0444)
399,tensor(0.0406)
400,tensor(0.0388)
401,tensor(0.0378)
402,tensor(0.0357)
403,tensor(0.0340)
404,tensor(0.0351)
405,tensor(0.0346)
406,tensor(0.0305)
407,tensor(0.0326)
408,tensor(0.0321)
409,tensor(0.0304)
410,tensor(0.0320)
411,tensor(0.0303)
412,tensor(0.0297)
413,tensor(0.0298)
414,tensor(0.0305)
415,tensor(0.0335)
416,tensor(0.0298)
417,tensor(0.0298)
418,tensor(0.0290)
419,tensor(0.0303)
420,tensor(0.0328)
421,tensor(0.0361)
422,tensor(0.0336)
423,tensor(0.0348)
424,tensor(0.0362)
425,tensor(0.0352)
426,tensor(0.0348)
427,tensor(0.0351)
428,tensor(0.0394)
429,tensor(0.0417)
430,tensor(0.0381)
431,tensor(0.0395)
432,tensor(0.0393)
433,tensor(0.0375)
434,tensor(0.0403)
435,tensor(0.0412)
436,tensor(0.0426)
437,tensor(0.0442)
438,tensor(0.0459)
439,tensor(0.0475)
440,tensor(0.0484)
441,tensor(0.0480)
442,tensor(0.0424)
443,tensor(0.0405)
444,tensor(0.0386)
445,tensor(0.0368)
446,tensor(0.0349)
447,tensor(0.0357)
448,tensor(0.0331)
449,tensor(0.0333)
450,tensor(0.0360)
451,tensor(0.0408)
452,tensor(0.0413)
453,tensor(0.0401)
454,tensor(0.0350)
455,tensor(0.0351)
456,tensor(0.0352)
457,tensor(0.0345)
458,tensor(0.0282)
459,tensor(0.0258)
460,tensor(0.0303)
461,tensor(0.0341)
462,tensor(0.0347)
463,tensor(0.0339)
464,tensor(0.0338)
465,tensor(0.0343)
466,tensor(0.0337)
467,tensor(0.0296)
468,tensor(0.0322)
469,tensor(0.0353)
470,tensor(0.0361)
471,tensor(0.0357)
472,tensor(0.0308)
473,tensor(0.0347)
474,tensor(0.0306)
475,tensor(0.0274)
476,tensor(0.0335)
477,tensor(0.0301)
478,tensor(0.0300)
479,tensor(0.0349)
480,tensor(0.0265)
481,tensor(0.0368)
482,tensor(0.0311)
483,tensor(0.0340)
484,tensor(0.0318)
485,tensor(0.0349)
486,tensor(0.0308)
487,tensor(0.0297)
488,tensor(0.0302)
489,tensor(0.0281)
490,tensor(0.0290)
491,tensor(0.0272)
492,tensor(0.0247)
493,tensor(0.0274)
494,tensor(0.0220)
495,tensor(0.0287)
496,tensor(0.0300)
497,tensor(0.0266)
498,tensor(0.0275)
499,tensor(0.0243)
500,tensor(0.0297)
501,tensor(0.0263)
502,tensor(0.0272)
503,tensor(0.0274)
504,tensor(0.0292)
505,tensor(0.0293)
506,tensor(0.0269)
507,tensor(0.0308)
508,tensor(0.0341)
509,tensor(0.0329)
510,tensor(0.0313)
511,tensor(0.0369)
512,tensor(0.0350)
513,tensor(0.0385)
514,tensor(0.0369)
515,tensor(0.0353)
516,tensor(0.0373)
517,tensor(0.0357)
518,tensor(0.0352)
519,tensor(0.0315)
520,tensor(0.0324)
521,tensor(0.0321)
522,tensor(0.0331)
523,tensor(0.0290)
524,tensor(0.0336)
525,tensor(0.0348)
526,tensor(0.0335)
527,tensor(0.0399)
528,tensor(0.0398)
529,tensor(0.0390)
530,tensor(0.0359)
531,tensor(0.0349)
532,tensor(0.0359)
533,tensor(0.0380)
534,tensor(0.0307)
535,tensor(0.0357)
536,tensor(0.0352)
537,tensor(0.0335)
538,tensor(0.0397)
539,tensor(0.0344)
540,tensor(0.0379)
541,tensor(0.0350)
542,tensor(0.0377)
543,tensor(0.0380)
544,tensor(0.0341)
545,tensor(0.0352)
546,tensor(0.0332)
547,tensor(0.0335)
548,tensor(0.0395)
549,tensor(0.0353)
550,tensor(0.0377)
551,tensor(0.0399)
552,tensor(0.0413)
553,tensor(0.0462)
554,tensor(0.0394)
555,tensor(0.0433)
556,tensor(0.0411)
557,tensor(0.0465)
558,tensor(0.0451)
559,tensor(0.0437)
560,tensor(0.0460)
561,tensor(0.0509)
562,tensor(0.0460)
563,tensor(0.0432)
564,tensor(0.0437)
565,tensor(0.0432)
566,tensor(0.0436)
567,tensor(0.0441)
568,tensor(0.0400)
569,tensor(0.0426)
570,tensor(0.0461)
571,tensor(0.0440)
572,tensor(0.0416)
573,tensor(0.0389)
574,tensor(0.0462)
575,tensor(0.0465)
576,tensor(0.0454)
577,tensor(0.0474)
578,tensor(0.0459)
579,tensor(0.0455)
580,tensor(0.0455)
581,tensor(0.0394)
582,tensor(0.0437)
583,tensor(0.0455)
584,tensor(0.0430)
585,tensor(0.0487)
586,tensor(0.0480)
587,tensor(0.0453)
588,tensor(0.0466)
589,tensor(0.0475)
590,tensor(0.0437)
591,tensor(0.0491)
592,tensor(0.0477)
593,tensor(0.0483)
594,tensor(0.0447)
595,tensor(0.0436)
596,tensor(0.0458)
597,tensor(0.0397)
598,tensor(0.0449)
599,tensor(0.0433)
600,tensor(0.0418)
601,tensor(0.0422)
602,tensor(0.0415)
603,tensor(0.0418)
604,tensor(0.0424)
605,tensor(0.0413)
606,tensor(0.0416)
607,tensor(0.0440)
608,tensor(0.0408)
609,tensor(0.0437)
610,tensor(0.0447)
611,tensor(0.0416)
612,tensor(0.0380)
613,tensor(0.0398)
614,tensor(0.0401)
615,tensor(0.0394)
616,tensor(0.0403)
617,tensor(0.0391)
618,tensor(0.0332)
619,tensor(0.0334)
620,tensor(0.0354)
621,tensor(0.0319)
622,tensor(0.0334)
623,tensor(0.0362)
624,tensor(0.0338)
625,tensor(0.0362)
626,tensor(0.0366)
627,tensor(0.0342)
628,tensor(0.0347)
629,tensor(0.0356)
630,tensor(0.0358)
631,tensor(0.0363)
632,tensor(0.0342)
633,tensor(0.0378)
634,tensor(0.0384)
635,tensor(0.0383)
636,tensor(0.0410)
637,tensor(0.0416)
638,tensor(0.0395)
639,tensor(0.0415)
640,tensor(0.0442)
641,tensor(0.0419)
642,tensor(0.0463)
643,tensor(0.0409)
644,tensor(0.0464)
645,tensor(0.0433)
646,tensor(0.0395)
647,tensor(0.0383)
648,tensor(0.0363)
649,tensor(0.0367)
650,tensor(0.0406)
651,tensor(0.0377)
652,tensor(0.0365)
653,tensor(0.0414)
654,tensor(0.0348)
655,tensor(0.0362)
656,tensor(0.0332)
657,tensor(0.0343)
658,tensor(0.0314)
659,tensor(0.0363)
660,tensor(0.0350)
661,tensor(0.0343)
662,tensor(0.0357)
663,tensor(0.0343)
664,tensor(0.0327)
665,tensor(0.0345)
666,tensor(0.0339)
667,tensor(0.0339)
668,tensor(0.0354)
669,tensor(0.0334)
670,tensor(0.0322)
671,tensor(0.0360)
672,tensor(0.0310)
673,tensor(0.0362)
674,tensor(0.0342)
675,tensor(0.0369)
676,tensor(0.0340)
677,tensor(0.0339)
678,tensor(0.0337)
679,tensor(0.0335)
680,tensor(0.0331)
681,tensor(0.0333)
682,tensor(0.0315)
683,tensor(0.0302)
684,tensor(0.0319)
685,tensor(0.0316)
686,tensor(0.0334)
687,tensor(0.0324)
688,tensor(0.0339)
689,tensor(0.0312)
690,tensor(0.0359)
691,tensor(0.0347)
692,tensor(0.0317)
693,tensor(0.0312)
694,tensor(0.0311)
695,tensor(0.0316)
696,tensor(0.0336)
697,tensor(0.0304)
698,tensor(0.0315)
699,tensor(0.0289)
700,tensor(0.0347)
701,tensor(0.0306)
702,tensor(0.0332)
703,tensor(0.0316)
704,tensor(0.0308)
705,tensor(0.0299)
706,tensor(0.0331)
707,tensor(0.0353)
708,tensor(0.0362)
709,tensor(0.0378)
710,tensor(0.0373)
711,tensor(0.0374)
712,tensor(0.0369)
713,tensor(0.0356)
714,tensor(0.0328)
715,tensor(0.0325)
716,tensor(0.0333)
717,tensor(0.0284)
718,tensor(0.0326)
719,tensor(0.0307)
720,tensor(0.0324)
721,tensor(0.0278)
722,tensor(0.0307)
723,tensor(0.0341)
724,tensor(0.0358)
725,tensor(0.0298)
726,tensor(0.0299)
727,tensor(0.0343)
728,tensor(0.0356)
729,tensor(0.0376)
730,tensor(0.0374)
731,tensor(0.0367)
732,tensor(0.0396)
733,tensor(0.0317)
734,tensor(0.0382)
735,tensor(0.0322)
736,tensor(0.0356)
737,tensor(0.0354)
738,tensor(0.0366)
739,tensor(0.0329)
740,tensor(0.0365)
741,tensor(0.0336)
742,tensor(0.0365)
743,tensor(0.0372)
744,tensor(0.0302)
745,tensor(0.0349)
746,tensor(0.0302)
747,tensor(0.0319)
748,tensor(0.0351)
749,tensor(0.0322)
750,tensor(0.0369)
751,tensor(0.0357)
752,tensor(0.0347)
753,tensor(0.0365)
754,tensor(0.0381)
755,tensor(0.0393)
756,tensor(0.0445)
757,tensor(0.0433)
758,tensor(0.0433)
759,tensor(0.0416)
760,tensor(0.0424)
761,tensor(0.0475)
762,tensor(0.0431)
763,tensor(0.0426)
764,tensor(0.0453)
765,tensor(0.0439)
766,tensor(0.0478)
767,tensor(0.0467)
768,tensor(0.0452)
769,tensor(0.0491)
770,tensor(0.0398)
771,tensor(0.0432)
772,tensor(0.0437)
773,tensor(0.0418)
774,tensor(0.0417)
775,tensor(0.0434)
776,tensor(0.0430)
777,tensor(0.0439)
778,tensor(0.0417)
779,tensor(0.0390)
780,tensor(0.0410)
781,tensor(0.0414)
782,tensor(0.0447)
783,tensor(0.0441)
784,tensor(0.0409)
785,tensor(0.0450)
786,tensor(0.0454)
787,tensor(0.0413)
788,tensor(0.0408)
789,tensor(0.0418)
790,tensor(0.0406)
791,tensor(0.0430)
792,tensor(0.0412)
793,tensor(0.0400)
794,tensor(0.0440)
795,tensor(0.0414)
796,tensor(0.0400)
797,tensor(0.0409)
798,tensor(0.0427)
799,tensor(0.0419)
800,tensor(0.0417)
801,tensor(0.0448)
802,tensor(0.0401)
803,tensor(0.0397)
804,tensor(0.0378)
805,tensor(0.0418)
806,tensor(0.0409)
807,tensor(0.0410)
808,tensor(0.0391)
809,tensor(0.0378)
810,tensor(0.0418)
811,tensor(0.0400)
812,tensor(0.0414)
813,tensor(0.0432)
814,tensor(0.0429)
815,tensor(0.0440)
816,tensor(0.0413)
817,tensor(0.0410)
818,tensor(0.0392)
819,tensor(0.0414)
820,tensor(0.0405)
821,tensor(0.0421)
822,tensor(0.0387)
823,tensor(0.0430)
824,tensor(0.0400)
825,tensor(0.0430)
826,tensor(0.0446)
827,tensor(0.0415)
828,tensor(0.0409)
829,tensor(0.0375)
830,tensor(0.0392)
831,tensor(0.0388)
832,tensor(0.0399)
833,tensor(0.0387)
834,tensor(0.0375)
835,tensor(0.0408)
836,tensor(0.0400)
837,tensor(0.0409)
838,tensor(0.0429)
839,tensor(0.0413)
840,tensor(0.0396)
841,tensor(0.0408)
842,tensor(0.0391)
843,tensor(0.0394)
844,tensor(0.0385)
845,tensor(0.0389)
846,tensor(0.0375)
847,tensor(0.0369)
848,tensor(0.0395)
849,tensor(0.0403)
850,tensor(0.0421)
851,tensor(0.0398)
852,tensor(0.0426)
853,tensor(0.0411)
854,tensor(0.0375)
855,tensor(0.0405)
856,tensor(0.0361)
857,tensor(0.0387)
858,tensor(0.0389)
859,tensor(0.0368)
860,tensor(0.0388)
861,tensor(0.0375)
862,tensor(0.0400)
863,tensor(0.0370)
864,tensor(0.0348)
865,tensor(0.0396)
866,tensor(0.0390)
867,tensor(0.0385)
868,tensor(0.0375)
869,tensor(0.0359)
870,tensor(0.0408)
871,tensor(0.0393)
872,tensor(0.0399)
873,tensor(0.0379)
874,tensor(0.0426)
875,tensor(0.0411)
876,tensor(0.0443)
877,tensor(0.0442)
878,tensor(0.0401)
879,tensor(0.0375)
880,tensor(0.0402)
881,tensor(0.0430)
882,tensor(0.0372)
883,tensor(0.0416)
884,tensor(0.0442)
885,tensor(0.0437)
886,tensor(0.0455)
887,tensor(0.0461)
888,tensor(0.0485)
889,tensor(0.0481)
890,tensor(0.0487)
891,tensor(0.0467)
892,tensor(0.0448)
893,tensor(0.0494)
894,tensor(0.0455)
895,tensor(0.0454)
896,tensor(0.0543)
897,tensor(0.0518)
898,tensor(0.0480)
899,tensor(0.0467)
900,tensor(0.0494)
901,tensor(0.0472)
902,tensor(0.0495)
903,tensor(0.0460)
904,tensor(0.0464)
905,tensor(0.0459)
906,tensor(0.0429)
907,tensor(0.0488)
908,tensor(0.0490)
909,tensor(0.0469)
910,tensor(0.0495)
911,tensor(0.0492)
912,tensor(0.0503)
913,tensor(0.0482)
914,tensor(0.0458)
915,tensor(0.0425)
916,tensor(0.0466)
917,tensor(0.0431)
918,tensor(0.0440)
919,tensor(0.0445)
920,tensor(0.0436)
921,tensor(0.0360)
922,tensor(0.0411)
923,tensor(0.0381)
924,tensor(0.0415)
925,tensor(0.0437)
926,tensor(0.0490)
927,tensor(0.0436)
928,tensor(0.0467)
929,tensor(0.0484)
930,tensor(0.0502)
931,tensor(0.0520)
932,tensor(0.0474)
933,tensor(0.0544)
934,tensor(0.0571)
935,tensor(0.0563)
936,tensor(0.0550)
937,tensor(0.0562)
938,tensor(0.0552)
939,tensor(0.0592)
940,tensor(0.0556)
941,tensor(0.0595)
942,tensor(0.0585)
943,tensor(0.0576)
944,tensor(0.0612)
945,tensor(0.0582)
946,tensor(0.0615)
947,tensor(0.0605)
948,tensor(0.0639)
949,tensor(0.0641)
950,tensor(0.0662)
951,tensor(0.0674)
952,tensor(0.0611)
953,tensor(0.0615)
954,tensor(0.0633)
955,tensor(0.0565)
956,tensor(0.0565)
957,tensor(0.0567)
958,tensor(0.0513)
959,tensor(0.0556)
960,tensor(0.0526)
961,tensor(0.0550)
962,tensor(0.0508)
963,tensor(0.0481)
964,tensor(0.0474)
965,tensor(0.0503)
966,tensor(0.0527)
967,tensor(0.0470)
968,tensor(0.0483)
969,tensor(0.0477)
970,tensor(0.0521)
971,tensor(0.0494)
972,tensor(0.0470)
973,tensor(0.0507)
974,tensor(0.0515)
975,tensor(0.0504)
976,tensor(0.0512)
977,tensor(0.0465)
978,tensor(0.0489)
979,tensor(0.0491)
980,tensor(0.0514)
981,tensor(0.0514)
982,tensor(0.0498)
983,tensor(0.0494)
984,tensor(0.0490)
985,tensor(0.0488)
986,tensor(0.0485)
987,tensor(0.0478)
988,tensor(0.0465)
989,tensor(0.0487)
990,tensor(0.0500)
991,tensor(0.0497)
992,tensor(0.0515)
993,tensor(0.0446)
994,tensor(0.0526)
995,tensor(0.0501)
996,tensor(0.0538)
997,tensor(0.0530)
998,tensor(0.0490)
999,tensor(0.0514)
