,obj_value
184,tensor(0.1659)
185,tensor(0.1547)
186,tensor(0.1450)
187,tensor(0.1400)
188,tensor(0.1475)
189,tensor(0.1691)
190,tensor(0.1759)
191,tensor(0.1824)
192,tensor(0.1803)
193,tensor(0.1798)
194,tensor(0.1842)
195,tensor(0.1772)
196,tensor(0.1691)
197,tensor(0.1653)
198,tensor(0.1609)
199,tensor(0.1663)
200,tensor(0.1632)
201,tensor(0.1601)
202,tensor(0.1596)
203,tensor(0.1545)
204,tensor(0.1555)
205,tensor(0.1561)
206,tensor(0.1480)
207,tensor(0.1671)
208,tensor(0.1783)
209,tensor(0.1827)
210,tensor(0.1817)
211,tensor(0.1821)
212,tensor(0.1796)
213,tensor(0.1756)
214,tensor(0.1870)
215,tensor(0.1905)
216,tensor(0.1820)
217,tensor(0.1837)
218,tensor(0.1815)
219,tensor(0.1851)
220,tensor(0.1838)
221,tensor(0.1909)
222,tensor(0.1895)
223,tensor(0.1992)
224,tensor(0.1907)
225,tensor(0.1941)
226,tensor(0.1971)
227,tensor(0.1695)
228,tensor(0.1794)
229,tensor(0.1724)
230,tensor(0.1773)
231,tensor(0.1772)
232,tensor(0.1684)
233,tensor(0.1721)
234,tensor(0.1719)
235,tensor(0.1707)
236,tensor(0.1641)
237,tensor(0.1717)
238,tensor(0.1678)
239,tensor(0.1692)
240,tensor(0.1731)
241,tensor(0.1681)
242,tensor(0.1740)
243,tensor(0.1783)
244,tensor(0.1711)
245,tensor(0.1777)
246,tensor(0.1810)
247,tensor(0.1811)
248,tensor(0.1750)
249,tensor(0.1803)
250,tensor(0.1777)
251,tensor(0.1765)
252,tensor(0.1796)
253,tensor(0.1823)
254,tensor(0.1835)
255,tensor(0.1831)
256,tensor(0.1816)
257,tensor(0.1861)
258,tensor(0.1824)
259,tensor(0.1693)
260,tensor(0.1933)
261,tensor(0.1903)
262,tensor(0.1872)
263,tensor(0.1944)
264,tensor(0.1898)
265,tensor(0.1912)
266,tensor(0.1904)
267,tensor(0.1919)
268,tensor(0.1942)
269,tensor(0.1921)
270,tensor(0.2040)
271,tensor(0.2076)
272,tensor(0.2122)
273,tensor(0.2193)
274,tensor(0.2164)
275,tensor(0.2173)
276,tensor(0.2071)
277,tensor(0.2185)
278,tensor(0.2157)
279,tensor(0.2215)
280,tensor(0.2210)
281,tensor(0.2208)
282,tensor(0.2169)
283,tensor(0.2130)
284,tensor(0.2174)
285,tensor(0.2169)
286,tensor(0.2167)
287,tensor(0.2107)
288,tensor(0.2117)
289,tensor(0.2147)
290,tensor(0.2147)
291,tensor(0.2049)
292,tensor(0.2114)
293,tensor(0.2161)
294,tensor(0.2203)
295,tensor(0.2104)
296,tensor(0.2154)
297,tensor(0.2136)
298,tensor(0.2134)
299,tensor(0.2149)
300,tensor(0.2109)
301,tensor(0.2156)
302,tensor(0.2197)
303,tensor(0.2169)
304,tensor(0.2106)
305,tensor(0.2113)
306,tensor(0.2197)
307,tensor(0.2159)
308,tensor(0.2164)
309,tensor(0.2200)
310,tensor(0.2178)
311,tensor(0.2164)
312,tensor(0.2075)
313,tensor(0.2206)
314,tensor(0.2188)
315,tensor(0.2242)
316,tensor(0.2274)
317,tensor(0.2261)
318,tensor(0.2257)
319,tensor(0.2263)
320,tensor(0.2259)
321,tensor(0.2211)
322,tensor(0.2182)
323,tensor(0.2218)
324,tensor(0.2168)
325,tensor(0.2177)
326,tensor(0.2218)
327,tensor(0.2247)
328,tensor(0.2283)
329,tensor(0.2251)
330,tensor(0.2254)
331,tensor(0.2271)
332,tensor(0.2264)
333,tensor(0.2208)
334,tensor(0.2252)
335,tensor(0.2281)
336,tensor(0.2291)
337,tensor(0.2244)
338,tensor(0.2303)
339,tensor(0.2297)
340,tensor(0.2288)
341,tensor(0.2314)
342,tensor(0.2275)
343,tensor(0.2295)
344,tensor(0.2377)
345,tensor(0.2304)
346,tensor(0.2371)
347,tensor(0.2321)
348,tensor(0.2377)
349,tensor(0.2300)
350,tensor(0.2367)
351,tensor(0.2343)
352,tensor(0.2398)
353,tensor(0.2380)
354,tensor(0.2337)
355,tensor(0.2375)
356,tensor(0.2306)
357,tensor(0.2283)
358,tensor(0.2339)
359,tensor(0.2332)
360,tensor(0.2296)
361,tensor(0.2328)
362,tensor(0.2324)
363,tensor(0.2172)
364,tensor(0.2357)
365,tensor(0.2220)
366,tensor(0.2322)
367,tensor(0.2373)
368,tensor(0.2328)
369,tensor(0.2369)
370,tensor(0.2409)
371,tensor(0.2319)
372,tensor(0.2366)
373,tensor(0.2362)
374,tensor(0.2256)
375,tensor(0.2328)
376,tensor(0.2290)
377,tensor(0.2404)
378,tensor(0.2358)
379,tensor(0.2372)
380,tensor(0.2341)
381,tensor(0.2384)
382,tensor(0.2377)
383,tensor(0.2402)
384,tensor(0.2372)
385,tensor(0.2430)
386,tensor(0.2405)
387,tensor(0.2392)
388,tensor(0.2409)
389,tensor(0.2357)
390,tensor(0.2377)
391,tensor(0.2377)
392,tensor(0.2451)
393,tensor(0.2326)
394,tensor(0.2423)
395,tensor(0.2419)
396,tensor(0.2375)
397,tensor(0.2429)
398,tensor(0.2426)
399,tensor(0.2382)
400,tensor(0.2309)
401,tensor(0.2389)
402,tensor(0.2400)
403,tensor(0.2373)
404,tensor(0.2397)
405,tensor(0.2373)
406,tensor(0.2383)
407,tensor(0.2394)
408,tensor(0.2392)
409,tensor(0.2395)
410,tensor(0.2437)
411,tensor(0.2297)
412,tensor(0.2423)
413,tensor(0.2436)
414,tensor(0.2324)
415,tensor(0.2359)
416,tensor(0.2317)
417,tensor(0.2307)
418,tensor(0.2304)
419,tensor(0.2284)
420,tensor(0.2306)
421,tensor(0.2444)
422,tensor(0.2452)
423,tensor(0.2477)
424,tensor(0.2451)
425,tensor(0.2465)
426,tensor(0.2487)
427,tensor(0.2478)
428,tensor(0.2506)
429,tensor(0.2466)
430,tensor(0.2496)
431,tensor(0.2504)
432,tensor(0.2441)
433,tensor(0.2379)
434,tensor(0.2514)
435,tensor(0.2459)
436,tensor(0.2462)
437,tensor(0.2436)
438,tensor(0.2424)
439,tensor(0.2504)
440,tensor(0.2476)
441,tensor(0.2497)
442,tensor(0.2499)
443,tensor(0.2450)
444,tensor(0.2463)
445,tensor(0.2325)
446,tensor(0.2487)
447,tensor(0.2470)
448,tensor(0.2424)
449,tensor(0.2451)
450,tensor(0.2479)
451,tensor(0.2455)
452,tensor(0.2478)
453,tensor(0.2476)
454,tensor(0.2468)
455,tensor(0.2290)
456,tensor(0.2416)
457,tensor(0.2484)
458,tensor(0.2477)
459,tensor(0.2490)
460,tensor(0.2516)
461,tensor(0.2511)
462,tensor(0.2397)
463,tensor(0.2461)
464,tensor(0.2468)
465,tensor(0.2404)
466,tensor(0.2481)
467,tensor(0.2483)
468,tensor(0.2491)
469,tensor(0.2430)
470,tensor(0.2465)
471,tensor(0.2465)
472,tensor(0.2463)
473,tensor(0.2434)
474,tensor(0.2470)
475,tensor(0.2465)
476,tensor(0.2472)
477,tensor(0.2463)
478,tensor(0.2412)
479,tensor(0.2401)
480,tensor(0.2480)
481,tensor(0.2286)
482,tensor(0.2499)
483,tensor(0.2474)
484,tensor(0.2462)
485,tensor(0.2409)
486,tensor(0.2426)
487,tensor(0.2468)
488,tensor(0.2474)
489,tensor(0.2450)
490,tensor(0.2494)
491,tensor(0.2481)
492,tensor(0.2511)
493,tensor(0.2516)
494,tensor(0.2400)
495,tensor(0.2429)
496,tensor(0.2459)
497,tensor(0.2523)
498,tensor(0.2467)
499,tensor(0.2456)
500,tensor(0.2506)
501,tensor(0.2458)
502,tensor(0.2434)
503,tensor(0.2463)
504,tensor(0.2484)
505,tensor(0.2459)
506,tensor(0.2461)
507,tensor(0.2484)
508,tensor(0.2483)
509,tensor(0.2493)
510,tensor(0.2496)
511,tensor(0.2363)
512,tensor(0.2462)
513,tensor(0.2472)
514,tensor(0.2464)
515,tensor(0.2484)
516,tensor(0.2508)
517,tensor(0.2502)
518,tensor(0.2490)
519,tensor(0.2457)
520,tensor(0.2488)
521,tensor(0.2502)
522,tensor(0.2480)
523,tensor(0.2456)
524,tensor(0.2468)
525,tensor(0.2478)
526,tensor(0.2389)
527,tensor(0.2405)
528,tensor(0.2503)
529,tensor(0.2394)
530,tensor(0.2474)
531,tensor(0.2472)
532,tensor(0.2524)
533,tensor(0.2490)
534,tensor(0.2507)
535,tensor(0.2440)
536,tensor(0.2479)
537,tensor(0.2447)
538,tensor(0.2503)
539,tensor(0.2495)
540,tensor(0.2495)
541,tensor(0.2484)
542,tensor(0.2532)
543,tensor(0.2488)
544,tensor(0.2500)
545,tensor(0.2515)
546,tensor(0.2437)
547,tensor(0.2488)
548,tensor(0.2471)
549,tensor(0.2493)
550,tensor(0.2535)
551,tensor(0.2504)
552,tensor(0.2469)
553,tensor(0.2475)
554,tensor(0.2493)
555,tensor(0.2516)
556,tensor(0.2465)
557,tensor(0.2499)
558,tensor(0.2487)
559,tensor(0.2482)
560,tensor(0.2399)
561,tensor(0.2465)
562,tensor(0.2480)
563,tensor(0.2430)
564,tensor(0.2458)
565,tensor(0.2476)
566,tensor(0.2488)
567,tensor(0.2487)
568,tensor(0.2475)
569,tensor(0.2478)
570,tensor(0.2428)
571,tensor(0.2393)
572,tensor(0.2463)
573,tensor(0.2468)
574,tensor(0.2469)
575,tensor(0.2471)
576,tensor(0.2465)
577,tensor(0.2446)
578,tensor(0.2452)
579,tensor(0.2377)
580,tensor(0.2449)
581,tensor(0.2411)
582,tensor(0.2464)
583,tensor(0.2464)
584,tensor(0.2407)
585,tensor(0.2464)
586,tensor(0.2474)
587,tensor(0.2498)
588,tensor(0.2427)
589,tensor(0.2420)
590,tensor(0.2452)
591,tensor(0.2479)
592,tensor(0.2370)
593,tensor(0.2454)
594,tensor(0.2475)
595,tensor(0.2350)
596,tensor(0.2411)
597,tensor(0.2462)
598,tensor(0.2466)
599,tensor(0.2460)
600,tensor(0.2373)
601,tensor(0.2453)
602,tensor(0.2482)
603,tensor(0.2464)
604,tensor(0.2481)
605,tensor(0.2337)
606,tensor(0.2479)
607,tensor(0.2396)
608,tensor(0.2512)
609,tensor(0.2488)
610,tensor(0.2492)
611,tensor(0.2487)
612,tensor(0.2515)
613,tensor(0.2504)
614,tensor(0.2501)
615,tensor(0.2496)
616,tensor(0.2430)
617,tensor(0.2513)
618,tensor(0.2480)
619,tensor(0.2516)
620,tensor(0.2479)
621,tensor(0.2457)
622,tensor(0.2437)
623,tensor(0.2434)
624,tensor(0.2482)
625,tensor(0.2489)
626,tensor(0.2449)
627,tensor(0.2499)
628,tensor(0.2442)
629,tensor(0.2436)
630,tensor(0.2432)
631,tensor(0.2490)
632,tensor(0.2384)
633,tensor(0.2401)
634,tensor(0.2449)
635,tensor(0.2478)
636,tensor(0.2431)
637,tensor(0.2497)
638,tensor(0.2492)
639,tensor(0.2521)
640,tensor(0.2496)
641,tensor(0.2465)
642,tensor(0.2498)
643,tensor(0.2492)
644,tensor(0.2484)
645,tensor(0.2488)
646,tensor(0.2342)
647,tensor(0.2462)
648,tensor(0.2441)
649,tensor(0.2436)
650,tensor(0.2479)
651,tensor(0.2461)
652,tensor(0.2424)
653,tensor(0.2462)
654,tensor(0.2496)
655,tensor(0.2487)
656,tensor(0.2488)
657,tensor(0.2500)
658,tensor(0.2526)
659,tensor(0.2530)
660,tensor(0.2496)
661,tensor(0.2460)
662,tensor(0.2495)
663,tensor(0.2458)
664,tensor(0.2431)
665,tensor(0.2466)
666,tensor(0.2417)
667,tensor(0.2483)
668,tensor(0.2453)
669,tensor(0.2485)
670,tensor(0.2483)
671,tensor(0.2460)
672,tensor(0.2512)
673,tensor(0.2477)
674,tensor(0.2446)
675,tensor(0.2450)
676,tensor(0.2506)
677,tensor(0.2395)
678,tensor(0.2460)
679,tensor(0.2459)
680,tensor(0.2473)
681,tensor(0.2487)
682,tensor(0.2456)
683,tensor(0.2492)
684,tensor(0.2524)
685,tensor(0.2500)
686,tensor(0.2479)
687,tensor(0.2461)
688,tensor(0.2492)
689,tensor(0.2482)
690,tensor(0.2520)
691,tensor(0.2505)
692,tensor(0.2505)
693,tensor(0.2438)
694,tensor(0.2526)
695,tensor(0.2533)
696,tensor(0.2474)
697,tensor(0.2505)
698,tensor(0.2464)
699,tensor(0.2503)
700,tensor(0.2503)
701,tensor(0.2525)
702,tensor(0.2522)
703,tensor(0.2521)
704,tensor(0.2363)
705,tensor(0.2508)
706,tensor(0.2478)
707,tensor(0.2516)
708,tensor(0.2399)
709,tensor(0.2509)
710,tensor(0.2476)
711,tensor(0.2493)
712,tensor(0.2516)
713,tensor(0.2466)
714,tensor(0.2500)
715,tensor(0.2458)
716,tensor(0.2486)
717,tensor(0.2503)
718,tensor(0.2532)
719,tensor(0.2432)
720,tensor(0.2477)
721,tensor(0.2423)
722,tensor(0.2493)
723,tensor(0.2443)
724,tensor(0.2515)
725,tensor(0.2502)
726,tensor(0.2482)
727,tensor(0.2514)
728,tensor(0.2482)
729,tensor(0.2517)
730,tensor(0.2500)
731,tensor(0.2465)
732,tensor(0.2479)
733,tensor(0.2482)
734,tensor(0.2501)
735,tensor(0.2471)
736,tensor(0.2500)
737,tensor(0.2448)
738,tensor(0.2502)
739,tensor(0.2499)
740,tensor(0.2522)
741,tensor(0.2512)
742,tensor(0.2494)
743,tensor(0.2442)
744,tensor(0.2488)
745,tensor(0.2452)
746,tensor(0.2535)
747,tensor(0.2545)
748,tensor(0.2511)
749,tensor(0.2539)
750,tensor(0.2499)
751,tensor(0.2493)
752,tensor(0.2463)
753,tensor(0.2478)
754,tensor(0.2451)
755,tensor(0.2485)
756,tensor(0.2424)
757,tensor(0.2523)
758,tensor(0.2491)
759,tensor(0.2398)
760,tensor(0.2478)
761,tensor(0.2474)
762,tensor(0.2487)
763,tensor(0.2460)
764,tensor(0.2475)
765,tensor(0.2503)
766,tensor(0.2442)
767,tensor(0.2500)
768,tensor(0.2507)
769,tensor(0.2506)
770,tensor(0.2473)
771,tensor(0.2508)
772,tensor(0.2504)
773,tensor(0.2469)
774,tensor(0.2487)
775,tensor(0.2456)
776,tensor(0.2470)
777,tensor(0.2494)
778,tensor(0.2476)
779,tensor(0.2452)
780,tensor(0.2459)
781,tensor(0.2494)
782,tensor(0.2506)
783,tensor(0.2443)
784,tensor(0.2527)
785,tensor(0.2394)
786,tensor(0.2492)
787,tensor(0.2482)
788,tensor(0.2495)
789,tensor(0.2445)
790,tensor(0.2479)
791,tensor(0.2475)
792,tensor(0.2469)
793,tensor(0.2446)
794,tensor(0.2485)
795,tensor(0.2385)
796,tensor(0.2498)
797,tensor(0.2451)
798,tensor(0.2496)
799,tensor(0.2359)
800,tensor(0.2492)
801,tensor(0.2512)
802,tensor(0.2491)
803,tensor(0.2505)
804,tensor(0.2506)
805,tensor(0.2485)
806,tensor(0.2490)
807,tensor(0.2518)
808,tensor(0.2508)
809,tensor(0.2421)
810,tensor(0.2478)
811,tensor(0.2503)
812,tensor(0.2482)
813,tensor(0.2533)
814,tensor(0.2479)
815,tensor(0.2456)
816,tensor(0.2479)
817,tensor(0.2508)
818,tensor(0.2475)
819,tensor(0.2512)
820,tensor(0.2489)
821,tensor(0.2446)
822,tensor(0.2519)
823,tensor(0.2488)
824,tensor(0.2445)
825,tensor(0.2495)
826,tensor(0.2461)
827,tensor(0.2464)
828,tensor(0.2489)
829,tensor(0.2444)
830,tensor(0.2476)
831,tensor(0.2485)
832,tensor(0.2456)
833,tensor(0.2484)
834,tensor(0.2477)
835,tensor(0.2474)
836,tensor(0.2407)
837,tensor(0.2490)
838,tensor(0.2440)
839,tensor(0.2504)
840,tensor(0.2421)
841,tensor(0.2434)
842,tensor(0.2506)
843,tensor(0.2479)
844,tensor(0.2439)
845,tensor(0.2533)
846,tensor(0.2484)
847,tensor(0.2528)
848,tensor(0.2502)
849,tensor(0.2538)
850,tensor(0.2481)
851,tensor(0.2494)
852,tensor(0.2508)
853,tensor(0.2480)
854,tensor(0.2534)
855,tensor(0.2513)
856,tensor(0.2520)
857,tensor(0.2531)
858,tensor(0.2505)
859,tensor(0.2428)
860,tensor(0.2491)
861,tensor(0.2534)
862,tensor(0.2432)
863,tensor(0.2571)
864,tensor(0.2538)
865,tensor(0.2531)
866,tensor(0.2538)
867,tensor(0.2430)
868,tensor(0.2554)
869,tensor(0.2528)
870,tensor(0.2506)
871,tensor(0.2493)
872,tensor(0.2531)
873,tensor(0.2493)
874,tensor(0.2515)
875,tensor(0.2537)
876,tensor(0.2519)
877,tensor(0.2540)
878,tensor(0.2565)
879,tensor(0.2573)
880,tensor(0.2557)
881,tensor(0.2476)
882,tensor(0.2322)
883,tensor(0.2552)
884,tensor(0.2532)
885,tensor(0.2555)
886,tensor(0.2602)
887,tensor(0.2563)
888,tensor(0.2512)
889,tensor(0.2564)
890,tensor(0.2580)
891,tensor(0.2572)
892,tensor(0.2461)
893,tensor(0.2541)
894,tensor(0.2568)
895,tensor(0.2554)
896,tensor(0.2536)
897,tensor(0.2528)
898,tensor(0.2525)
899,tensor(0.2581)
900,tensor(0.2530)
901,tensor(0.2556)
902,tensor(0.2540)
903,tensor(0.2575)
904,tensor(0.2563)
905,tensor(0.2558)
906,tensor(0.2550)
907,tensor(0.2512)
908,tensor(0.2560)
909,tensor(0.2501)
910,tensor(0.2552)
911,tensor(0.2507)
912,tensor(0.2531)
913,tensor(0.2546)
914,tensor(0.2529)
915,tensor(0.2562)
916,tensor(0.2526)
917,tensor(0.2541)
918,tensor(0.2554)
919,tensor(0.2533)
920,tensor(0.2494)
921,tensor(0.2459)
922,tensor(0.2495)
923,tensor(0.2524)
924,tensor(0.2508)
925,tensor(0.2481)
926,tensor(0.2532)
927,tensor(0.2519)
928,tensor(0.2459)
929,tensor(0.2517)
930,tensor(0.2499)
931,tensor(0.2535)
932,tensor(0.2490)
933,tensor(0.2462)
934,tensor(0.2535)
935,tensor(0.2517)
936,tensor(0.2553)
937,tensor(0.2540)
938,tensor(0.2529)
939,tensor(0.2537)
940,tensor(0.2545)
941,tensor(0.2535)
942,tensor(0.2513)
943,tensor(0.2512)
944,tensor(0.2458)
945,tensor(0.2518)
946,tensor(0.2563)
947,tensor(0.2537)
948,tensor(0.2502)
949,tensor(0.2548)
950,tensor(0.2546)
951,tensor(0.2527)
952,tensor(0.2585)
953,tensor(0.2504)
954,tensor(0.2532)
955,tensor(0.2538)
956,tensor(0.2545)
957,tensor(0.2504)
958,tensor(0.2505)
959,tensor(0.2493)
960,tensor(0.2499)
961,tensor(0.2543)
962,tensor(0.2514)
963,tensor(0.2504)
964,tensor(0.2476)
965,tensor(0.2411)
966,tensor(0.2500)
967,tensor(0.2494)
968,tensor(0.2485)
969,tensor(0.2501)
970,tensor(0.2546)
971,tensor(0.2525)
972,tensor(0.2525)
973,tensor(0.2522)
974,tensor(0.2531)
975,tensor(0.2572)
976,tensor(0.2491)
977,tensor(0.2558)
978,tensor(0.2530)
979,tensor(0.2572)
980,tensor(0.2567)
981,tensor(0.2524)
982,tensor(0.2571)
983,tensor(0.2519)
984,tensor(0.2619)
985,tensor(0.2578)
986,tensor(0.2543)
987,tensor(0.2354)
988,tensor(0.2545)
989,tensor(0.2607)
990,tensor(0.2567)
991,tensor(0.2544)
992,tensor(0.2571)
993,tensor(0.2566)
994,tensor(0.2601)
995,tensor(0.2508)
996,tensor(0.2573)
997,tensor(0.2571)
998,tensor(0.2508)
999,tensor(0.2612)
