,obj_value
0,-2.384185791015625e-06
1,0.0010826923199251937
2,0.0003840338290990175
3,0.0009866804769300686
4,0.001506164524744058
5,0.002356081728626336
6,0.00171389021446533
7,0.0022794791670319725
8,0.00303044360285476
9,0.0033178625976590936
10,0.006725934439898218
11,0.007009235216992593
12,0.007107257488256025
13,0.010838138865727487
14,0.018333892702762533
15,0.018584530404704758
16,0.014892119837398354
17,0.014051021840208122
18,0.013359761301583895
19,0.012866421685784779
20,0.01327184496274647
21,0.012226695551796674
22,0.013701236316133958
23,0.015963866864811216
24,0.014623803482348485
25,0.019774459311975967
26,0.01833201136976559
27,0.015542031906380593
28,0.01756113171528373
29,0.01902947472329508
30,0.018648940489715216
31,0.017244210630752654
32,0.016322112290648505
33,0.015012763367365345
34,0.017193220446055868
35,0.017280489803935595
36,0.011521173519255079
37,0.014430514655712656
38,0.013310862714222438
39,0.014540037378226955
40,0.014456311637975006
41,0.013895605804918887
42,0.01459441562761743
43,0.01567184334197247
44,0.014442609823341002
45,0.014871576058702374
46,0.01022032390797456
47,0.009927842661732633
48,0.012757230735729763
49,0.012778490534292253
50,0.012416926130234707
51,0.013197673405990429
52,0.015177965316212294
53,0.013123889261760446
54,0.012009123856216775
55,0.012075747876477472
56,0.01367421445405892
57,0.014889733600441879
58,0.015355555689852807
59,0.017093625322241124
60,0.017095055759221545
61,0.01655286284172508
62,0.017150920012706905
63,0.018845855060101613
64,0.023142162712989744
65,0.02488820662887914
66,0.02503130953183952
67,0.030698842081408273
68,0.0362807006934025
69,0.044108920732869095
70,0.04251613773440788
71,0.038885254211108666
72,0.038366463021064945
73,0.03535368432647168
74,0.03526285660555928
75,0.033396285112624824
76,0.0367988840875606
77,0.037479876757845254
78,0.041001363282903824
79,0.043198336662032766
80,0.05380510049764364
81,0.056686416036968446
82,0.061453927728012836
83,0.06393980918724296
84,0.06612693641990841
85,0.0625433950921348
86,0.0646405533760106
87,0.06675526401053222
88,0.06586054166421729
89,0.06737722366786603
90,0.06820085684119626
91,0.06997902485863694
92,0.07409562268821279
93,0.07588567911902544
94,0.08060729604944683
95,0.07958213216953425
96,0.08025663558450535
97,0.0632871804820283
98,0.06514984901851584
99,0.06779307685171343
100,0.06465392229405076
101,0.06842737358315976
102,0.07049726011249469
103,0.08048577312562344
104,0.09256192022388188
105,0.09233812300140354
106,0.09430728194273819
107,0.09353212389144439
108,0.09292082831168447
109,0.09684794561822851
110,0.09385515379924758
111,0.09187378388230982
112,0.09286899956745209
113,0.09477533937731941
114,0.09202882401550028
115,0.08311198179326773
116,0.0855937888492182
117,0.08507350984337503
118,0.08914736134847612
119,0.08802608951104851
120,0.0865996376702709
121,0.09085527377841629
122,0.09147134683022529
123,0.08973189587111285
124,0.09445399426384693
125,0.10000832548171079
126,0.11755811954734163
127,0.11878972374645524
128,0.11810819370797443
129,0.12302088995153504
130,0.1236615648261079
131,0.1266888226647671
132,0.125305451823837
133,0.1217945670028655
134,0.12192511504400194
135,0.12410457446953593
136,0.12226366145767553
137,0.12631206768775005
138,0.12691272360018768
139,0.12673181887397345
140,0.12508887669918156
141,0.12280656980344062
142,0.1250282547949233
143,0.12369504535695253
144,0.13223934012548444
145,0.12603988870716076
146,0.1330962070726498
147,0.1372460070053716
148,0.13168054940642282
149,0.13038319043666657
150,0.1123933133995294
151,0.11503722455254195
152,0.09980262518105665
153,0.10138837012596547
154,0.10855035591712703
155,0.11262504970219123
156,0.11797629356030459
157,0.11894521050486606
158,0.11422965501849358
159,0.10947466475458079
160,0.11459595520387822
161,0.11024851847679962
162,0.10656861674061346
163,0.1114387536152277
164,0.11082705897558665
165,0.10901115278133933
166,0.11019072971950372
167,0.10692763418043238
168,0.10711748607069715
169,0.1052354834291851
170,0.1070350710777177
171,0.11821092222382301
172,0.11908749707982569
173,0.12002809931406055
174,0.12201112894990729
175,0.12609166454154686
176,0.11667752540311227
177,0.11446318992232474
178,0.11897661567901174
179,0.11739235746309973
180,0.11537603517040207
181,0.11347051996222213
182,0.11237719184737482
183,0.11625106343530867
184,0.11839615603459919
185,0.12078827355825439
186,0.1249207268073782
187,0.12877275907679397
188,0.13216195348283222
189,0.12516676719509334
190,0.13683412253041638
191,0.14136644499801676
192,0.1390785469024589
193,0.1371570349234812
194,0.13712285693058046
195,0.13810688763681078
196,0.1429807536222727
197,0.1445059104342432
198,0.14543695196337847
199,0.14880475285091777
200,0.14613227806662454
201,0.1496303059451476
202,0.14861218504659313
203,0.14826385565059486
204,0.15170243814256246
205,0.15031271980909544
206,0.15537055051923865
207,0.15314986889156934
208,0.15368179091774614
209,0.15552079868886803
210,0.1588453971434527
211,0.16242634094807418
212,0.15974911604845943
213,0.15710851034667606
214,0.1552296724845803
215,0.1526334761588144
216,0.15260153685423816
217,0.15528488635562177
218,0.14753306892292084
219,0.15079713724852972
220,0.1509434043990172
221,0.14937613015978446
222,0.14655461814518045
223,0.15570506653785898
224,0.14876131481864086
225,0.1470219713451586
226,0.14819915554593877
227,0.14532652203745844
228,0.1494163126843544
229,0.15397001986617198
230,0.1613472850325257
231,0.16161338561123983
232,0.16277542973553416
233,0.16021547179048667
234,0.15803726200450718
235,0.15686132323795388
236,0.15280821479264617
237,0.15146576287037927
238,0.15068827768526205
239,0.14627989862720092
240,0.1449561262656074
241,0.14163547579434965
242,0.13683373910255092
243,0.1379701452530151
244,0.13927327545343893
245,0.1414757437355787
246,0.13230610490587758
247,0.1271675619095225
248,0.12876857654353113
249,0.13440683350047333
250,0.13668225939439438
251,0.13402803491569681
252,0.13633156410860447
253,0.1381955484832531
254,0.13272382087978585
255,0.13180438069705858
256,0.13696808406960947
257,0.13719903213326212
258,0.13946948673925075
259,0.14103937225447272
260,0.14031996140244019
261,0.13810241611437224
262,0.139069760930834
263,0.14227644027559716
264,0.14404589196962458
265,0.14441070778726495
266,0.14526805164151657
267,0.14683178430187294
268,0.14983822224327703
269,0.1547096744269325
270,0.14769038160447678
271,0.14367546395223485
272,0.1419752297343173
273,0.1431519459828765
274,0.14449522903083967
275,0.14532742484919137
276,0.15169548422971246
277,0.154789986964607
278,0.1621611991668006
279,0.16214547231920395
280,0.17462333767903093
281,0.17608112938297715
282,0.1709368099072961
283,0.17013596132646747
284,0.17744538698141632
285,0.1747475931438398
286,0.17325115964983429
287,0.18061523741938323
288,0.1777258876886112
289,0.17577000405229448
290,0.17665783864289253
291,0.18647433776571898
292,0.1935445666254072
293,0.19829562159632275
294,0.20011053596238604
295,0.1979450300629848
296,0.1936322463829745
297,0.19426921500692895
298,0.18652551442209742
299,0.18663846277359486
300,0.18978741576368918
301,0.21809367861751916
302,0.22154312265271603
303,0.22692892523637287
304,0.22506191486116922
305,0.22715152554771478
306,0.23359665120133943
307,0.23341687198731265
308,0.23660375321953708
309,0.23693520933024903
310,0.23744264682743665
311,0.23851360194827187
312,0.23947628421305822
313,0.23964992203615232
314,0.24008231456966733
315,0.2394652553952481
316,0.23870652284612248
317,0.2468426250494007
318,0.24238901075236008
319,0.2276787911987892
320,0.22692328755979663
321,0.23632273352234723
322,0.23740941550648653
323,0.24337428361185243
